L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(0.976, 1.417, -13.202);(0.997, 1.420, -13.205);0,022;(329.323, 47.158, 16.845);(349.009, 41.111, 4.842);-0,9765539;(0.989, 0.142, 0.051);(0.993, 0.117, 0.014)
R;(0.953, 1.124, -13.188);(1.008, 1.101, -13.216);0,066;(344.599, 192.557, 189.947);(323.382, 204.452, 207.666);-0,9589549;(0.787, 0.440, 0.434);(0.743, 0.470, 0.477)
L;(0.976, 1.415, -13.207);(0.997, 1.420, -13.205);0,022;(328.779, 48.221, 16.071);(349.009, 41.111, 4.842);-0,9756645;(0.988, 0.145, 0.048);(0.993, 0.117, 0.014)
R;(0.954, 1.123, -13.186);(1.008, 1.101, -13.216);0,066;(346.278, 192.493, 190.156);(323.382, 204.452, 207.666);-0,9566709;(0.788, 0.438, 0.433);(0.743, 0.470, 0.477)
L;(0.977, 1.414, -13.213);(0.997, 1.419, -13.211);0,022;(327.950, 48.980, 15.733);(347.567, 41.373, 3.551);-0,974997;(0.988, 0.148, 0.047);(0.993, 0.118, 0.010)
R;(0.954, 1.123, -13.186);(1.008, 1.099, -13.211);0,064;(346.278, 192.493, 190.156);(325.132, 203.887, 208.633);-0,9589199;(0.788, 0.438, 0.433);(0.744, 0.467, 0.478)
L;(0.977, 1.414, -13.213);(0.997, 1.417, -13.216);0,021;(327.950, 48.980, 15.733);(346.133, 41.670, 2.247);-0,9756924;(0.988, 0.148, 0.047);(0.993, 0.120, 0.006)
R;(0.954, 1.123, -13.186);(1.008, 1.098, -13.205);0,063;(346.428, 192.384, 190.153);(326.886, 203.370, 209.559);-0,9605439;(0.788, 0.438, 0.433);(0.746, 0.464, 0.478)
L;(0.977, 1.414, -13.213);(0.997, 1.417, -13.216);0,021;(327.627, 48.868, 15.825);(346.133, 41.670, 2.247);-0,9752206;(0.988, 0.147, 0.048);(0.993, 0.120, 0.006)
R;(0.954, 1.123, -13.186);(1.008, 1.098, -13.205);0,063;(346.428, 192.384, 190.153);(326.886, 203.370, 209.559);-0,960544;(0.788, 0.438, 0.433);(0.746, 0.464, 0.478)
L;(0.977, 1.414, -13.213);(0.997, 1.417, -13.216);0,021;(327.627, 48.868, 15.825);(346.063, 41.685, 2.183);-0,9752488;(0.988, 0.147, 0.048);(0.993, 0.120, 0.006)
R;(0.954, 1.123, -13.186);(1.008, 1.098, -13.205);0,063;(346.428, 192.384, 190.153);(326.972, 203.346, 209.603);-0,9606342;(0.788, 0.438, 0.433);(0.746, 0.464, 0.478)
L;(0.977, 1.414, -13.213);(0.997, 1.417, -13.216);0,021;(327.627, 48.868, 15.825);(346.063, 41.685, 2.183);-0,9752488;(0.988, 0.147, 0.048);(0.993, 0.120, 0.006)
R;(0.955, 1.123, -13.184);(1.008, 1.098, -13.205);0,063;(347.201, 192.210, 190.205);(326.972, 203.346, 209.603);-0,9594447;(0.789, 0.437, 0.432);(0.746, 0.464, 0.478)
L;(0.977, 1.414, -13.215);(0.997, 1.417, -13.216);0,020;(327.016, 49.074, 15.510);(346.063, 41.685, 2.183);-0,9745438;(0.988, 0.148, 0.047);(0.993, 0.120, 0.006)
R;(0.956, 1.123, -13.181);(1.008, 1.098, -13.205);0,063;(348.322, 192.252, 190.268);(326.972, 203.346, 209.603);-0,9580286;(0.790, 0.436, 0.431);(0.746, 0.464, 0.478)
L;(0.978, 1.412, -13.220);(0.997, 1.416, -13.219);0,020;(327.274, 49.477, 15.021);(345.469, 41.820, 1.636);-0,9753845;(0.988, 0.149, 0.045);(0.993, 0.120, 0.005)
R;(0.956, 1.123, -13.181);(1.008, 1.097, -13.203);0,062;(348.322, 192.252, 190.268);(327.704, 203.144, 209.977);-0,9588849;(0.790, 0.436, 0.431);(0.746, 0.463, 0.478)
L;(0.978, 1.412, -13.220);(0.997, 1.415, -13.224);0,020;(327.274, 49.477, 15.021);(344.100, 42.155, 0.359);-0,9757957;(0.988, 0.149, 0.045);(0.993, 0.122, 0.001)
R;(0.956, 1.123, -13.181);(1.008, 1.096, -13.198);0,061;(348.002, 192.233, 190.295);(329.400, 202.705, 210.817);-0,9611114;(0.790, 0.436, 0.432);(0.748, 0.460, 0.479)
L;(0.978, 1.412, -13.221);(0.997, 1.415, -13.224);0,020;(327.610, 49.481, 15.051);(344.100, 42.155, 0.359);-0,9761944;(0.988, 0.149, 0.045);(0.993, 0.122, 0.001)
R;(0.956, 1.123, -13.181);(1.008, 1.096, -13.198);0,061;(348.002, 192.233, 190.295);(329.400, 202.705, 210.817);-0,9611114;(0.790, 0.436, 0.432);(0.748, 0.460, 0.479)
L;(0.978, 1.412, -13.221);(0.997, 1.415, -13.224);0,020;(327.610, 49.481, 15.051);(344.007, 42.179, 0.272);-0,9762107;(0.988, 0.149, 0.045);(0.993, 0.122, 0.001)
R;(0.956, 1.122, -13.178);(1.008, 1.096, -13.197);0,061;(347.664, 191.988, 190.349);(329.515, 202.677, 210.873);-0,9614069;(0.789, 0.436, 0.432);(0.748, 0.460, 0.479)
L;(0.978, 1.410, -13.224);(0.997, 1.415, -13.224);0,020;(328.037, 49.919, 14.667);(344.007, 42.179, 0.272);-0,9768245;(0.988, 0.150, 0.044);(0.993, 0.122, 0.001)
R;(0.957, 1.121, -13.174);(1.008, 1.096, -13.197);0,062;(348.322, 191.944, 190.374);(329.515, 202.677, 210.873);-0,9605774;(0.790, 0.435, 0.432);(0.748, 0.460, 0.479)
L;(0.978, 1.407, -13.230);(0.997, 1.413, -13.227);0,021;(328.138, 50.985, 13.811);(343.126, 42.415, 359.436);-0,9770603;(0.987, 0.153, 0.042);(0.688, 0.085, 0.721)
R;(0.957, 1.121, -13.174);(1.008, 1.096, -13.194);0,061;(348.322, 191.944, 190.374);(330.616, 202.414, 211.400);-0,9616078;(0.790, 0.435, 0.432);(0.749, 0.458, 0.479)
L;(0.978, 1.407, -13.230);(0.997, 1.411, -13.234);0,021;(328.138, 50.985, 13.811);(341.383, 42.929, 357.749);-0,9769712;(0.987, 0.153, 0.042);(0.688, 0.086, 0.721)
R;(0.957, 1.121, -13.173);(1.008, 1.095, -13.187);0,059;(349.026, 192.045, 190.358);(332.812, 201.932, 212.416);-0,9627157;(0.791, 0.435, 0.431);(0.750, 0.455, 0.479)
L;(0.978, 1.405, -13.232);(0.997, 1.411, -13.234);0,021;(327.966, 51.473, 13.311);(341.383, 42.929, 357.749);-0,976961;(0.987, 0.155, 0.040);(0.688, 0.086, 0.721)
R;(0.957, 1.121, -13.173);(1.008, 1.095, -13.187);0,059;(349.026, 192.045, 190.358);(332.812, 201.932, 212.416);-0,9627156;(0.791, 0.435, 0.431);(0.750, 0.455, 0.479)
L;(0.978, 1.405, -13.232);(0.997, 1.410, -13.236);0,021;(327.966, 51.473, 13.311);(340.639, 43.169, 357.014);-0,9768233;(0.987, 0.155, 0.040);(0.688, 0.087, 0.721)
R;(0.958, 1.122, -13.171);(1.008, 1.094, -13.185);0,059;(350.342, 191.914, 190.295);(333.756, 201.742, 212.840);-0,9617268;(0.792, 0.434, 0.430);(0.751, 0.454, 0.479)
L;(0.978, 1.404, -13.235);(0.997, 1.410, -13.236);0,021;(327.544, 52.276, 12.578);(340.639, 43.169, 357.014);-0,976523;(0.987, 0.157, 0.038);(0.688, 0.087, 0.721)
R;(0.958, 1.122, -13.171);(1.008, 1.094, -13.185);0,059;(350.342, 191.914, 190.295);(333.756, 201.742, 212.840);-0,9617267;(0.792, 0.434, 0.430);(0.751, 0.454, 0.479)
L;(0.978, 1.404, -13.235);(0.997, 1.408, -13.239);0,021;(327.544, 52.276, 12.578);(339.858, 43.433, 356.232);-0,976348;(0.987, 0.157, 0.038);(0.688, 0.088, 0.721)
R;(0.958, 1.122, -13.171);(1.008, 1.094, -13.182);0,059;(351.398, 191.971, 190.250);(334.754, 201.551, 213.280);-0,961315;(0.793, 0.433, 0.429);(0.752, 0.453, 0.479)
L;(0.978, 1.403, -13.238);(0.997, 1.408, -13.239);0,020;(327.305, 52.725, 12.264);(339.858, 43.433, 356.232);-0,976034;(0.987, 0.159, 0.037);(0.688, 0.088, 0.721)
R;(0.958, 1.122, -13.171);(1.008, 1.094, -13.182);0,059;(351.398, 191.971, 190.250);(334.754, 201.551, 213.280);-0,9613149;(0.793, 0.433, 0.429);(0.752, 0.453, 0.479)
L;(0.978, 1.403, -13.238);(0.997, 1.407, -13.242);0,020;(327.305, 52.725, 12.264);(339.133, 43.691, 355.496);-0,9758168;(0.987, 0.159, 0.037);(0.688, 0.089, 0.721)
R;(0.958, 1.122, -13.170);(1.008, 1.094, -13.179);0,058;(351.999, 192.219, 190.251);(335.685, 201.382, 213.683);-0,9616502;(0.793, 0.433, 0.429);(0.753, 0.452, 0.479)
L;(0.978, 1.402, -13.241);(0.997, 1.407, -13.242);0,020;(327.402, 52.823, 12.204);(339.133, 43.691, 355.496);-0,9758828;(0.987, 0.159, 0.037);(0.688, 0.089, 0.721)
R;(0.959, 1.121, -13.167);(1.008, 1.094, -13.179);0,058;(352.210, 191.886, 190.438);(335.685, 201.382, 213.683);-0,9613938;(0.793, 0.432, 0.429);(0.753, 0.452, 0.479)
L;(0.978, 1.400, -13.246);(0.997, 1.406, -13.245);0,020;(327.685, 53.235, 11.920);(338.411, 43.960, 354.752);-0,9757776;(0.986, 0.160, 0.036);(0.687, 0.089, 0.721)
R;(0.959, 1.121, -13.167);(1.008, 1.094, -13.176);0,057;(352.210, 191.886, 190.438);(336.617, 201.221, 214.081);-0,9620508;(0.793, 0.432, 0.429);(0.753, 0.450, 0.479)
L;(0.978, 1.400, -13.246);(0.997, 1.403, -13.250);0,020;(327.685, 53.235, 11.920);(336.966, 44.537, 353.232);-0,9749461;(0.986, 0.160, 0.036);(0.687, 0.091, 0.721)
R;(0.959, 1.121, -13.166);(1.008, 1.094, -13.170);0,056;(351.753, 191.791, 190.515);(338.499, 200.922, 214.865);-0,9635882;(0.793, 0.432, 0.429);(0.755, 0.448, 0.479)
L;(0.978, 1.400, -13.247);(0.997, 1.403, -13.250);0,020;(327.873, 53.403, 11.817);(336.966, 44.537, 353.232);-0,9750489;(0.986, 0.161, 0.036);(0.687, 0.091, 0.721)
R;(0.959, 1.121, -13.166);(1.008, 1.094, -13.170);0,056;(351.753, 191.791, 190.515);(338.499, 200.922, 214.865);-0,9635882;(0.793, 0.432, 0.429);(0.755, 0.448, 0.479)
L;(0.978, 1.400, -13.247);(0.997, 1.403, -13.250);0,020;(327.873, 53.403, 11.817);(336.832, 44.594, 353.088);-0,9749545;(0.986, 0.161, 0.036);(0.687, 0.091, 0.721)
R;(0.960, 1.120, -13.164);(1.008, 1.094, -13.170);0,055;(351.798, 191.769, 190.645);(338.675, 200.895, 214.937);-0,9638661;(0.793, 0.432, 0.430);(0.755, 0.448, 0.479)
L;(0.977, 1.398, -13.249);(0.997, 1.403, -13.250);0,021;(328.098, 53.921, 11.464);(336.832, 44.594, 353.088);-0,975042;(0.986, 0.162, 0.034);(0.687, 0.091, 0.721)
R;(0.960, 1.120, -13.164);(1.008, 1.094, -13.170);0,055;(351.798, 191.769, 190.645);(338.675, 200.895, 214.937);-0,9638661;(0.793, 0.432, 0.430);(0.755, 0.448, 0.479)
L;(0.977, 1.398, -13.249);(0.997, 1.401, -13.253);0,021;(328.098, 53.921, 11.464);(336.056, 44.929, 352.248);-0,974442;(0.986, 0.162, 0.034);(0.687, 0.092, 0.720)
R;(0.960, 1.119, -13.162);(1.008, 1.094, -13.167);0,054;(351.993, 191.763, 190.582);(339.697, 200.747, 215.353);-0,964017;(0.793, 0.432, 0.429);(0.756, 0.447, 0.479)
L;(0.977, 1.397, -13.252);(0.997, 1.401, -13.253);0,021;(328.339, 54.079, 11.481);(336.056, 44.929, 352.248);-0,9743638;(0.986, 0.162, 0.034);(0.687, 0.092, 0.720)
R;(0.961, 1.118, -13.158);(1.008, 1.094, -13.167);0,054;(352.818, 191.916, 190.184);(339.697, 200.747, 215.353);-0,9627219;(0.794, 0.432, 0.428);(0.756, 0.447, 0.479)
L;(0.977, 1.393, -13.261);(0.997, 1.400, -13.256);0,022;(328.987, 55.045, 10.871);(335.315, 45.265, 351.433);-0,973841;(0.986, 0.165, 0.033);(0.687, 0.093, 0.720)
R;(0.961, 1.118, -13.158);(1.008, 1.094, -13.164);0,053;(352.818, 191.916, 190.184);(340.678, 200.614, 215.747);-0,9631163;(0.794, 0.432, 0.428);(0.756, 0.445, 0.479)
L;(0.977, 1.393, -13.261);(0.997, 1.395, -13.263);0,021;(328.987, 55.045, 10.871);(333.124, 46.354, 348.930);-0,9712873;(0.986, 0.165, 0.033);(0.687, 0.096, 0.720)
R;(0.961, 1.118, -13.158);(1.008, 1.094, -13.155);0,053;(353.026, 191.938, 190.062);(343.624, 200.260, 216.900);-0,9634644;(0.794, 0.432, 0.428);(0.759, 0.442, 0.479)
L;(0.977, 1.393, -13.261);(0.997, 1.395, -13.263);0,021;(328.934, 55.192, 10.719);(333.124, 46.354, 348.930);-0,9713488;(0.986, 0.165, 0.032);(0.687, 0.096, 0.720)
R;(0.961, 1.118, -13.158);(1.008, 1.094, -13.155);0,053;(353.026, 191.938, 190.062);(343.624, 200.260, 216.900);-0,9634643;(0.794, 0.432, 0.428);(0.759, 0.442, 0.479)
L;(0.977, 1.393, -13.261);(0.997, 1.394, -13.264);0,021;(328.934, 55.192, 10.719);(333.038, 46.400, 348.828);-0,9712332;(0.986, 0.165, 0.032);(0.687, 0.096, 0.720)
R;(0.961, 1.118, -13.157);(1.008, 1.094, -13.154);0,053;(353.725, 191.926, 190.074);(343.741, 200.248, 216.945);-0,9630961;(0.795, 0.431, 0.427);(0.759, 0.442, 0.479)
L;(0.977, 1.391, -13.263);(0.997, 1.394, -13.264);0,021;(328.825, 55.362, 10.428);(333.038, 46.400, 348.828);-0,9715101;(0.986, 0.166, 0.031);(0.687, 0.096, 0.720)
R;(0.961, 1.118, -13.157);(1.008, 1.094, -13.154);0,053;(353.725, 191.926, 190.074);(343.741, 200.248, 216.945);-0,9630963;(0.795, 0.431, 0.427);(0.759, 0.442, 0.479)
L;(0.977, 1.391, -13.263);(0.997, 1.393, -13.266);0,021;(328.825, 55.362, 10.428);(332.359, 46.770, 348.021);-0,9705755;(0.986, 0.166, 0.031);(0.687, 0.097, 0.720)
R;(0.961, 1.118, -13.157);(1.008, 1.094, -13.152);0,053;(353.725, 191.926, 190.074);(344.668, 200.151, 217.299);-0,963217;(0.795, 0.431, 0.427);(0.759, 0.441, 0.479)
L;(0.977, 1.391, -13.263);(0.997, 1.393, -13.266);0,021;(328.825, 55.362, 10.428);(332.359, 46.770, 348.021);-0,9705755;(0.986, 0.166, 0.031);(0.687, 0.097, 0.720)
R;(0.961, 1.118, -13.156);(1.008, 1.094, -13.152);0,053;(354.085, 191.896, 190.218);(344.668, 200.151, 217.299);-0,9633037;(0.795, 0.431, 0.427);(0.759, 0.441, 0.479)
L;(0.977, 1.390, -13.266);(0.997, 1.393, -13.266);0,021;(328.849, 55.664, 10.301);(332.359, 46.770, 348.021);-0,970392;(0.986, 0.167, 0.031);(0.687, 0.097, 0.720)
R;(0.961, 1.116, -13.151);(1.008, 1.094, -13.152);0,052;(354.686, 191.814, 190.429);(344.668, 200.151, 217.299);-0,9633296;(0.795, 0.430, 0.427);(0.759, 0.441, 0.479)
L;(0.976, 1.385, -13.274);(0.997, 1.391, -13.268);0,024;(329.239, 57.209, 9.981);(331.738, 47.123, 347.269);-0,9678674;(0.985, 0.171, 0.030);(0.687, 0.098, 0.720)
R;(0.961, 1.116, -13.151);(1.008, 1.095, -13.149);0,051;(354.686, 191.814, 190.429);(345.522, 200.068, 217.623);-0,9634478;(0.795, 0.430, 0.427);(0.760, 0.440, 0.479)
L;(0.976, 1.385, -13.274);(0.997, 1.385, -13.276);0,022;(329.239, 57.209, 9.981);(329.468, 48.535, 344.393);-0,9638412;(0.985, 0.171, 0.030);(0.688, 0.101, 0.719)
R;(0.961, 1.116, -13.151);(1.008, 1.096, -13.139);0,052;(354.886, 191.913, 190.525);(348.700, 199.804, 218.805);-0,9635941;(0.795, 0.430, 0.427);(0.762, 0.437, 0.478)
L;(0.976, 1.385, -13.275);(0.997, 1.385, -13.276);0,022;(328.973, 57.392, 9.925);(329.468, 48.535, 344.393);-0,9636294;(0.985, 0.172, 0.030);(0.688, 0.101, 0.719)
R;(0.961, 1.116, -13.151);(1.008, 1.096, -13.139);0,052;(354.886, 191.913, 190.525);(348.700, 199.804, 218.805);-0,9635941;(0.795, 0.430, 0.427);(0.762, 0.437, 0.478)
L;(0.976, 1.385, -13.275);(0.997, 1.385, -13.276);0,022;(328.973, 57.392, 9.925);(329.398, 48.582, 344.301);-0,963492;(0.985, 0.172, 0.030);(0.688, 0.101, 0.719)
R;(0.961, 1.115, -13.150);(1.008, 1.096, -13.139);0,052;(355.715, 191.962, 190.759);(348.799, 199.797, 218.841);-0,9638591;(0.796, 0.429, 0.427);(0.762, 0.437, 0.478)
L;(0.976, 1.383, -13.278);(0.997, 1.385, -13.276);0,022;(328.568, 58.172, 9.561);(329.398, 48.582, 344.301);-0,9629425;(0.984, 0.174, 0.029);(0.688, 0.101, 0.719)
R;(0.961, 1.115, -13.150);(1.008, 1.096, -13.139);0,052;(355.715, 191.962, 190.759);(348.799, 199.797, 218.841);-0,9638592;(0.796, 0.429, 0.427);(0.762, 0.437, 0.478)
L;(0.976, 1.383, -13.278);(0.997, 1.383, -13.279);0,022;(328.568, 58.172, 9.561);(328.646, 49.098, 343.298);-0,9614364;(0.984, 0.174, 0.029);(0.688, 0.103, 0.719)
R;(0.961, 1.114, -13.149);(1.008, 1.097, -13.136);0,052;(356.500, 191.841, 190.943);(349.875, 199.724, 219.235);-0,9637754;(0.796, 0.429, 0.427);(0.763, 0.435, 0.478)
L;(0.976, 1.381, -13.280);(0.997, 1.383, -13.279);0,022;(328.070, 58.752, 9.211);(328.646, 49.098, 343.298);-0,9611731;(0.984, 0.176, 0.028);(0.688, 0.103, 0.719)
R;(0.961, 1.113, -13.146);(1.008, 1.097, -13.136);0,051;(357.841, 191.812, 191.053);(349.875, 199.724, 219.235);-0,9634656;(0.797, 0.427, 0.426);(0.763, 0.435, 0.478)
L;(0.976, 1.378, -13.285);(0.997, 1.381, -13.281);0,022;(327.158, 59.736, 8.515);(327.975, 49.581, 342.379);-0,9595246;(0.983, 0.180, 0.026);(0.688, 0.104, 0.718)
R;(0.961, 1.113, -13.146);(1.008, 1.097, -13.133);0,051;(357.841, 191.812, 191.053);(350.845, 199.665, 219.587);-0,963418;(0.797, 0.427, 0.426);(0.763, 0.434, 0.478)
L;(0.976, 1.378, -13.285);(0.997, 1.377, -13.285);0,022;(327.158, 59.736, 8.515);(326.765, 50.505, 340.665);-0,956902;(0.983, 0.180, 0.026);(0.688, 0.106, 0.718)
R;(0.961, 1.113, -13.145);(1.008, 1.099, -13.128);0,052;(358.659, 192.015, 191.019);(352.619, 199.573, 220.226);-0,9629859;(0.798, 0.427, 0.425);(0.765, 0.433, 0.478)
L;(0.976, 1.376, -13.287);(0.997, 1.377, -13.285);0,022;(326.766, 60.100, 8.100);(326.765, 50.505, 340.665);-0,9572029;(0.983, 0.181, 0.024);(0.688, 0.106, 0.718)
R;(0.961, 1.113, -13.145);(1.008, 1.099, -13.128);0,052;(358.659, 192.015, 191.019);(352.619, 199.573, 220.226);-0,9629859;(0.798, 0.427, 0.425);(0.765, 0.433, 0.478)
L;(0.976, 1.376, -13.287);(0.997, 1.375, -13.287);0,022;(326.766, 60.100, 8.100);(326.168, 50.990, 339.788);-0,9558272;(0.983, 0.181, 0.024);(0.688, 0.108, 0.717)
R;(0.961, 1.112, -13.143);(1.008, 1.099, -13.125);0,052;(359.510, 192.171, 191.077);(353.509, 199.535, 220.544);-0,9628062;(0.799, 0.427, 0.424);(0.765, 0.432, 0.477)
L;(0.976, 1.374, -13.290);(0.997, 1.375, -13.287);0,022;(326.372, 60.637, 7.597);(326.168, 50.990, 339.788);-0,9560369;(0.983, 0.183, 0.023);(0.688, 0.108, 0.717)
R;(0.961, 1.112, -13.143);(1.008, 1.099, -13.125);0,052;(359.510, 192.171, 191.077);(353.509, 199.535, 220.544);-0,9628062;(0.799, 0.427, 0.424);(0.765, 0.432, 0.477)
L;(0.976, 1.374, -13.290);(0.997, 1.373, -13.289);0,022;(326.372, 60.637, 7.597);(325.527, 51.531, 338.823);-0,9545134;(0.983, 0.183, 0.023);(0.689, 0.109, 0.717)
R;(0.962, 1.111, -13.142);(1.008, 1.100, -13.123);0,051;(0.290, 192.122, 191.256);(354.473, 199.499, 220.888);-0,9627545;(0.001, 0.709, 0.706);(0.766, 0.431, 0.477)
L;(0.976, 1.372, -13.292);(0.997, 1.373, -13.289);0,022;(325.856, 61.318, 7.018);(325.527, 51.531, 338.823);-0,954632;(0.983, 0.185, 0.021);(0.689, 0.109, 0.717)
R;(0.962, 1.111, -13.142);(1.008, 1.100, -13.123);0,051;(0.290, 192.122, 191.256);(354.473, 199.499, 220.888);-0,9627545;(0.001, 0.709, 0.706);(0.766, 0.431, 0.477)
L;(0.976, 1.372, -13.292);(0.997, 1.371, -13.291);0,022;(325.856, 61.318, 7.018);(324.942, 52.047, 337.919);-0,9532035;(0.983, 0.185, 0.021);(0.689, 0.110, 0.716)
R;(0.962, 1.110, -13.139);(1.008, 1.101, -13.120);0,051;(0.932, 192.043, 191.470);(355.365, 199.471, 221.205);-0,9628173;(0.003, 0.708, 0.706);(0.766, 0.430, 0.477)
L;(0.975, 1.370, -13.294);(0.997, 1.371, -13.291);0,022;(325.519, 62.096, 6.422);(324.942, 52.047, 337.919);-0,9531906;(0.982, 0.187, 0.019);(0.689, 0.110, 0.716)
R;(0.963, 1.108, -13.135);(1.008, 1.101, -13.120);0,048;(2.473, 191.942, 191.720);(355.365, 199.471, 221.205);-0,9628218;(0.009, 0.707, 0.707);(0.766, 0.430, 0.477)
L;(0.975, 1.366, -13.298);(0.997, 1.369, -13.293);0,023;(324.855, 63.478, 5.439);(324.346, 52.595, 336.972);-0,9514184;(0.981, 0.192, 0.016);(0.689, 0.112, 0.716)
R;(0.963, 1.108, -13.135);(1.008, 1.102, -13.117);0,049;(2.473, 191.942, 191.720);(356.285, 199.447, 221.530);-0,9626919;(0.009, 0.707, 0.707);(0.767, 0.429, 0.477)
L;(0.975, 1.366, -13.298);(0.997, 1.364, -13.297);0,023;(324.855, 63.478, 5.439);(323.188, 53.728, 335.056);-0,9483788;(0.981, 0.192, 0.016);(0.690, 0.115, 0.715)
R;(0.963, 1.109, -13.134);(1.008, 1.104, -13.112);0,051;(2.823, 191.911, 191.781);(358.106, 199.416, 222.174);-0,9622879;(0.010, 0.707, 0.707);(0.768, 0.428, 0.477)
L;(0.975, 1.366, -13.299);(0.997, 1.364, -13.297);0,023;(324.834, 63.544, 5.386);(323.188, 53.728, 335.056);-0,9483851;(0.981, 0.192, 0.016);(0.690, 0.115, 0.715)
R;(0.963, 1.109, -13.134);(1.008, 1.104, -13.112);0,051;(2.823, 191.911, 191.781);(358.106, 199.416, 222.174);-0,9622878;(0.010, 0.707, 0.707);(0.768, 0.428, 0.477)
L;(0.975, 1.366, -13.299);(0.997, 1.364, -13.297);0,023;(324.834, 63.544, 5.386);(323.140, 53.776, 334.975);-0,9482532;(0.981, 0.192, 0.016);(0.690, 0.115, 0.715)
R;(0.963, 1.108, -13.133);(1.008, 1.104, -13.112);0,050;(4.379, 192.020, 192.071);(358.182, 199.415, 222.200);-0,9625884;(0.016, 0.707, 0.707);(0.768, 0.428, 0.477)
L;(0.975, 1.364, -13.301);(0.997, 1.364, -13.297);0,023;(324.421, 64.348, 4.689);(323.140, 53.776, 334.975);-0,9484401;(0.981, 0.195, 0.014);(0.690, 0.115, 0.715)
R;(0.963, 1.108, -13.133);(1.008, 1.104, -13.112);0,050;(4.379, 192.020, 192.071);(358.182, 199.415, 222.200);-0,9625884;(0.016, 0.707, 0.707);(0.768, 0.428, 0.477)
L;(0.975, 1.364, -13.301);(0.997, 1.362, -13.299);0,023;(324.421, 64.348, 4.689);(322.569, 54.373, 333.986);-0,9468528;(0.981, 0.195, 0.014);(0.690, 0.116, 0.714)
R;(0.963, 1.108, -13.132);(1.008, 1.105, -13.109);0,050;(5.600, 192.099, 192.291);(359.099, 199.407, 222.524);-0,9625667;(0.021, 0.707, 0.707);(0.769, 0.427, 0.476)
L;(0.974, 1.362, -13.303);(0.997, 1.362, -13.299);0,023;(324.147, 65.232, 3.946);(322.569, 54.373, 333.986);-0,9469963;(0.980, 0.197, 0.012);(0.690, 0.116, 0.714)
R;(0.963, 1.108, -13.132);(1.008, 1.105, -13.109);0,050;(5.600, 192.099, 192.291);(359.100, 199.407, 222.524);-0,9625666;(0.021, 0.707, 0.707);(0.769, 0.427, 0.476)
L;(0.974, 1.362, -13.303);(0.997, 1.360, -13.300);0,023;(324.147, 65.232, 3.946);(322.029, 54.962, 333.023);-0,945449;(0.980, 0.197, 0.012);(0.690, 0.118, 0.714)
R;(0.963, 1.108, -13.128);(1.008, 1.106, -13.107);0,050;(7.170, 191.932, 192.378);(359.981, 199.405, 222.834);-0,9620106;(0.026, 0.706, 0.708);(0.769, 0.426, 0.476)
L;(0.973, 1.357, -13.307);(0.997, 1.360, -13.300);0,025;(323.837, 66.805, 2.727);(322.029, 54.962, 333.023);-0,945375;(0.979, 0.202, 0.008);(0.690, 0.118, 0.714)
R;(0.963, 1.108, -13.128);(1.008, 1.106, -13.107);0,050;(7.170, 191.932, 192.378);(359.981, 199.405, 222.834);-0,9620106;(0.026, 0.706, 0.708);(0.769, 0.426, 0.476)
L;(0.973, 1.357, -13.307);(0.997, 1.355, -13.304);0,024;(323.837, 66.805, 2.727);(320.949, 56.217, 331.007);-0,9421387;(0.979, 0.202, 0.008);(0.691, 0.121, 0.713)
R;(0.963, 1.108, -13.125);(1.008, 1.108, -13.102);0,050;(7.315, 191.663, 192.122);(1.784, 199.415, 223.470);-0,9609423;(0.027, 0.706, 0.708);(0.006, 0.666, 0.746)
L;(0.973, 1.355, -13.309);(0.997, 1.355, -13.304);0,025;(323.714, 67.438, 2.399);(320.949, 56.217, 331.007);-0,9416597;(0.979, 0.204, 0.007);(0.691, 0.121, 0.713)
R;(0.963, 1.109, -13.119);(1.008, 1.108, -13.102);0,048;(8.516, 191.340, 191.972);(1.784, 199.415, 223.470);-0,9601322;(0.031, 0.706, 0.708);(0.006, 0.666, 0.746)
L;(0.972, 1.350, -13.313);(0.997, 1.353, -13.305);0,027;(323.415, 68.985, 1.465);(320.403, 56.894, 329.939);-0,939061;(0.978, 0.209, 0.004);(0.691, 0.123, 0.712)
R;(0.963, 1.109, -13.119);(1.008, 1.109, -13.099);0,049;(8.516, 191.340, 191.972);(2.718, 199.428, 223.799);-0,9599479;(0.031, 0.706, 0.708);(0.009, 0.665, 0.747)
L;(0.972, 1.350, -13.313);(0.997, 1.348, -13.309);0,026;(323.415, 68.985, 1.465);(319.315, 58.341, 327.696);-0,9353359;(0.978, 0.209, 0.004);(0.692, 0.126, 0.710)
R;(0.963, 1.109, -13.119);(1.008, 1.111, -13.094);0,051;(8.591, 191.262, 191.937);(4.632, 199.471, 224.477);-0,9592291;(0.032, 0.706, 0.708);(0.015, 0.664, 0.747)
L;(0.971, 1.349, -13.313);(0.997, 1.348, -13.309);0,026;(323.391, 69.105, 1.379);(319.315, 58.341, 327.696);-0,935317;(0.978, 0.209, 0.004);(0.692, 0.126, 0.710)
R;(0.963, 1.109, -13.119);(1.008, 1.111, -13.094);0,051;(8.591, 191.262, 191.937);(4.632, 199.471, 224.477);-0,9592291;(0.032, 0.706, 0.708);(0.015, 0.664, 0.747)
