L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(0.652, 1.073, -13.028);(0.968, 1.294, -13.010);0.386;(35.122, 187.476, 164.646);(32.916, 192.766, 173.784);-0.9976324;(0.139, 0.744, 0.653);(0.126, 0.737, 0.664)
L;(0.652, 1.073, -13.028);(0.968, 1.294, -13.010);0.386;(35.122, 187.476, 164.646);(32.916, 192.766, 173.784);-0.9976324;(0.139, 0.744, 0.653);(0.126, 0.737, 0.664)
L;(0.652, 1.073, -13.028);(0.968, 1.294, -13.010);0.386;(35.122, 187.476, 164.646);(32.916, 192.766, 173.784);-0.9976324;(0.139, 0.744, 0.653);(0.126, 0.737, 0.664)
L;(0.652, 1.073, -13.028);(0.968, 1.294, -13.010);0.386;(35.061, 187.611, 164.631);(32.916, 192.766, 173.784);-0.9976348;(0.139, 0.744, 0.653);(0.126, 0.737, 0.664)
L;(0.652, 1.073, -13.028);(0.968, 1.294, -13.010);0.386;(35.061, 187.611, 164.631);(32.916, 192.766, 173.784);-0.9976348;(0.139, 0.744, 0.653);(0.126, 0.737, 0.664)
L;(0.652, 1.073, -13.028);(0.968, 1.294, -13.010);0.386;(35.061, 187.611, 164.631);(32.916, 192.766, 173.784);-0.9976348;(0.139, 0.744, 0.653);(0.126, 0.737, 0.664)
L;(0.653, 1.074, -13.028);(0.968, 1.294, -13.010);0.385;(34.939, 187.719, 164.640);(32.916, 192.767, 173.784);-0.997655;(0.139, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.653, 1.074, -13.028);(0.968, 1.294, -13.010);0.385;(34.939, 187.719, 164.640);(32.916, 192.767, 173.784);-0.9976549;(0.139, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.653, 1.074, -13.028);(0.968, 1.294, -13.010);0.385;(34.939, 187.719, 164.640);(32.916, 192.767, 173.784);-0.9976549;(0.139, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.653, 1.074, -13.028);(0.968, 1.294, -13.010);0.385;(34.910, 187.747, 164.699);(32.916, 192.767, 173.784);-0.9976872;(0.138, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.653, 1.074, -13.028);(0.968, 1.294, -13.010);0.385;(34.910, 187.747, 164.699);(32.916, 192.767, 173.784);-0.9976872;(0.138, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.653, 1.074, -13.028);(0.968, 1.294, -13.010);0.385;(34.910, 187.747, 164.699);(32.916, 192.767, 173.784);-0.9976872;(0.138, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.654, 1.074, -13.028);(0.968, 1.294, -13.010);0.384;(34.917, 187.905, 164.757);(32.916, 192.766, 173.784);-0.9977125;(0.138, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.654, 1.074, -13.028);(0.968, 1.294, -13.010);0.384;(34.917, 187.905, 164.757);(32.916, 192.766, 173.784);-0.9977126;(0.138, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.654, 1.074, -13.028);(0.968, 1.294, -13.010);0.384;(34.917, 187.905, 164.757);(32.916, 192.766, 173.784);-0.9977126;(0.138, 0.745, 0.653);(0.126, 0.737, 0.664)
L;(0.654, 1.075, -13.028);(0.968, 1.294, -13.010);0.384;(34.580, 188.165, 164.715);(32.916, 192.766, 173.784);-0.9977244;(0.137, 0.745, 0.652);(0.126, 0.737, 0.664)
L;(0.654, 1.075, -13.028);(0.968, 1.294, -13.010);0.384;(34.580, 188.165, 164.715);(32.916, 192.766, 173.784);-0.9977245;(0.137, 0.745, 0.652);(0.126, 0.737, 0.664)
L;(0.654, 1.075, -13.028);(0.968, 1.294, -13.010);0.384;(34.580, 188.165, 164.715);(32.916, 192.766, 173.784);-0.9977245;(0.137, 0.745, 0.652);(0.126, 0.737, 0.664)
L;(0.654, 1.078, -13.026);(0.968, 1.294, -13.010);0.382;(33.245, 188.720, 164.356);(32.916, 192.766, 173.784);-0.997576;(0.132, 0.748, 0.651);(0.126, 0.737, 0.664)
L;(0.654, 1.078, -13.026);(0.968, 1.294, -13.010);0.382;(33.245, 188.720, 164.356);(32.916, 192.766, 173.784);-0.997576;(0.132, 0.748, 0.651);(0.126, 0.737, 0.664)
L;(0.654, 1.078, -13.026);(0.968, 1.294, -13.010);0.382;(33.245, 188.720, 164.356);(32.916, 192.766, 173.784);-0.997576;(0.132, 0.748, 0.651);(0.126, 0.737, 0.664)
L;(0.654, 1.082, -13.024);(0.968, 1.294, -13.010);0.379;(30.961, 189.484, 163.487);(32.916, 192.766, 173.784);-0.9967718;(0.123, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.082, -13.024);(0.968, 1.294, -13.010);0.379;(30.961, 189.484, 163.487);(32.916, 192.767, 173.784);-0.9967718;(0.123, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.082, -13.024);(0.968, 1.294, -13.010);0.379;(30.961, 189.484, 163.487);(32.916, 192.767, 173.784);-0.9967718;(0.123, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.656, 1.085, -13.023);(0.968, 1.294, -13.010);0.376;(29.228, 189.492, 163.383);(32.916, 192.767, 173.784);-0.9962982;(0.116, 0.752, 0.649);(0.126, 0.737, 0.664)
L;(0.656, 1.085, -13.023);(0.968, 1.294, -13.010);0.376;(29.228, 189.492, 163.383);(32.916, 192.767, 173.784);-0.9962981;(0.116, 0.752, 0.649);(0.126, 0.737, 0.664)
L;(0.656, 1.085, -13.023);(0.968, 1.294, -13.010);0.376;(29.228, 189.492, 163.383);(32.916, 192.767, 173.784);-0.9962981;(0.116, 0.752, 0.649);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.022);(0.968, 1.294, -13.010);0.374;(28.906, 188.613, 162.538);(32.916, 192.767, 173.784);-0.99575;(0.115, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.022);(0.968, 1.294, -13.010);0.374;(28.906, 188.613, 162.538);(32.916, 192.767, 173.784);-0.9957501;(0.115, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.022);(0.968, 1.294, -13.010);0.374;(28.906, 188.613, 162.538);(32.916, 192.767, 173.784);-0.9957501;(0.115, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.024);(0.968, 1.294, -13.010);0.373;(31.042, 188.024, 161.956);(32.916, 192.767, 173.784);-0.9959507;(0.124, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.024);(0.968, 1.294, -13.010);0.373;(31.042, 188.024, 161.956);(32.916, 192.767, 173.784);-0.9959507;(0.124, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.024);(0.968, 1.294, -13.010);0.373;(31.042, 188.024, 161.956);(32.916, 192.767, 173.784);-0.9959507;(0.124, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.024);(0.968, 1.294, -13.010);0.373;(31.042, 188.024, 161.956);(32.916, 192.767, 173.784);-0.9959506;(0.124, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.088, -13.024);(0.968, 1.294, -13.010);0.373;(31.042, 188.024, 161.956);(32.916, 192.767, 173.784);-0.9959506;(0.124, 0.752, 0.648);(0.126, 0.737, 0.664)
L;(0.657, 1.090, -13.025);(0.968, 1.294, -13.010);0.373;(32.794, 187.178, 160.817);(32.916, 192.767, 173.784);-0.9954089;(0.132, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.657, 1.090, -13.025);(0.968, 1.294, -13.010);0.373;(32.794, 187.178, 160.817);(32.916, 192.767, 173.784);-0.9954089;(0.132, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.657, 1.090, -13.025);(0.968, 1.294, -13.010);0.373;(32.794, 187.178, 160.817);(32.916, 192.767, 173.784);-0.9954089;(0.132, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.657, 1.090, -13.025);(0.968, 1.294, -13.010);0.373;(32.794, 187.178, 160.817);(32.916, 192.767, 173.784);-0.9954089;(0.132, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.656, 1.090, -13.025);(0.968, 1.294, -13.010);0.374;(32.085, 187.298, 160.833);(32.916, 192.767, 173.784);-0.9953536;(0.129, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.656, 1.090, -13.025);(0.968, 1.294, -13.010);0.374;(32.085, 187.298, 160.833);(32.916, 192.767, 173.784);-0.9953535;(0.129, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.656, 1.090, -13.025);(0.968, 1.294, -13.010);0.374;(32.085, 187.298, 160.833);(32.916, 192.767, 173.784);-0.9953535;(0.129, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.656, 1.090, -13.025);(0.968, 1.294, -13.010);0.374;(32.085, 187.298, 160.833);(32.916, 192.767, 173.784);-0.9953536;(0.129, 0.752, 0.646);(0.126, 0.737, 0.664)
L;(0.655, 1.088, -13.026);(0.968, 1.294, -13.010);0.375;(31.748, 187.593, 161.636);(32.916, 192.767, 173.784);-0.9958754;(0.127, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.655, 1.088, -13.026);(0.968, 1.294, -13.010);0.375;(31.748, 187.593, 161.636);(32.916, 192.767, 173.784);-0.9958753;(0.127, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.655, 1.088, -13.026);(0.968, 1.294, -13.010);0.375;(31.748, 187.593, 161.636);(32.916, 192.767, 173.784);-0.9958753;(0.127, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.087, -13.027);(0.968, 1.294, -13.010);0.377;(32.047, 187.866, 161.873);(32.916, 192.767, 173.784);-0.9960471;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.087, -13.027);(0.968, 1.294, -13.010);0.377;(32.047, 187.866, 161.873);(32.916, 192.767, 173.784);-0.996047;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.087, -13.027);(0.968, 1.294, -13.010);0.377;(32.047, 187.866, 161.873);(32.916, 192.767, 173.784);-0.996047;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.086, -13.027);(0.968, 1.294, -13.010);0.377;(32.106, 187.982, 162.007);(32.916, 192.767, 173.784);-0.9961334;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.086, -13.027);(0.968, 1.294, -13.010);0.377;(32.106, 187.982, 162.007);(32.916, 192.767, 173.784);-0.9961333;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.086, -13.027);(0.968, 1.294, -13.010);0.377;(32.106, 187.982, 162.007);(32.916, 192.767, 173.784);-0.9961333;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.086, -13.027);(0.968, 1.294, -13.010);0.377;(32.106, 187.982, 162.007);(32.916, 192.767, 173.784);-0.9961333;(0.128, 0.751, 0.647);(0.126, 0.737, 0.664)
L;(0.654, 1.085, -13.027);(0.968, 1.294, -13.010);0.378;(31.854, 188.020, 162.182);(32.916, 192.767, 173.784);-0.9962247;(0.127, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.085, -13.027);(0.968, 1.294, -13.010);0.378;(31.854, 188.020, 162.182);(32.916, 192.767, 173.784);-0.9962247;(0.127, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.085, -13.027);(0.968, 1.294, -13.010);0.378;(31.854, 188.020, 162.182);(32.916, 192.767, 173.784);-0.9962247;(0.127, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.084, -13.027);(0.968, 1.294, -13.010);0.378;(31.563, 188.060, 162.144);(32.916, 192.767, 173.784);-0.9961583;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.084, -13.027);(0.968, 1.294, -13.010);0.378;(31.563, 188.060, 162.144);(32.916, 192.767, 173.784);-0.9961583;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.084, -13.027);(0.968, 1.294, -13.010);0.378;(31.563, 188.060, 162.144);(32.916, 192.767, 173.784);-0.9961583;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.084, -13.027);(0.968, 1.294, -13.010);0.378;(31.497, 188.112, 162.239);(32.916, 192.767, 173.784);-0.996209;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.084, -13.027);(0.968, 1.294, -13.010);0.378;(31.497, 188.112, 162.239);(32.916, 192.767, 173.784);-0.996209;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.654, 1.084, -13.027);(0.968, 1.294, -13.010);0.378;(31.497, 188.112, 162.239);(32.916, 192.767, 173.784);-0.996209;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.655, 1.082, -13.027);(0.968, 1.294, -13.010);0.379;(31.422, 188.170, 162.351);(32.916, 192.767, 173.784);-0.996269;(0.125, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.655, 1.082, -13.027);(0.968, 1.294, -13.010);0.379;(31.422, 188.170, 162.351);(32.916, 192.767, 173.784);-0.996269;(0.125, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.655, 1.082, -13.027);(0.968, 1.294, -13.010);0.379;(31.422, 188.170, 162.351);(32.916, 192.767, 173.784);-0.996269;(0.125, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.656, 1.080, -13.026);(0.968, 1.294, -13.010);0.379;(31.441, 188.359, 162.852);(32.916, 192.767, 173.784);-0.996585;(0.125, 0.751, 0.649);(0.126, 0.737, 0.664)
L;(0.656, 1.080, -13.026);(0.968, 1.294, -13.010);0.379;(31.441, 188.359, 162.852);(32.916, 192.767, 173.784);-0.9965851;(0.125, 0.751, 0.649);(0.126, 0.737, 0.664)
L;(0.656, 1.080, -13.026);(0.968, 1.294, -13.010);0.379;(31.441, 188.359, 162.852);(32.916, 192.767, 173.784);-0.9965851;(0.125, 0.751, 0.649);(0.126, 0.737, 0.664)
L;(0.656, 1.080, -13.026);(0.968, 1.294, -13.010);0.379;(31.441, 188.359, 162.852);(32.916, 192.767, 173.784);-0.9965851;(0.125, 0.751, 0.649);(0.126, 0.737, 0.664)
L;(0.658, 1.077, -13.024);(0.968, 1.294, -13.010);0.379;(30.903, 188.892, 163.931);(32.916, 192.767, 173.784);-0.997117;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.077, -13.024);(0.968, 1.294, -13.010);0.379;(30.903, 188.892, 163.931);(32.916, 192.767, 173.784);-0.997117;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.077, -13.024);(0.968, 1.294, -13.010);0.379;(30.903, 188.892, 163.931);(32.916, 192.767, 173.784);-0.997117;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.077, -13.024);(0.968, 1.294, -13.010);0.379;(30.903, 188.892, 163.931);(32.916, 192.767, 173.784);-0.997117;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.077, -13.024);(0.968, 1.294, -13.010);0.379;(30.903, 188.892, 163.931);(32.916, 192.767, 173.784);-0.997117;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.079, -13.024);(0.968, 1.294, -13.010);0.378;(31.052, 189.213, 163.793);(32.916, 192.767, 173.784);-0.9970211;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.079, -13.024);(0.968, 1.294, -13.010);0.378;(31.052, 189.213, 163.793);(32.916, 192.767, 173.784);-0.9970211;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.079, -13.024);(0.968, 1.294, -13.010);0.378;(31.052, 189.213, 163.793);(32.916, 192.767, 173.784);-0.9970211;(0.123, 0.750, 0.650);(0.126, 0.737, 0.664)
L;(0.658, 1.080, -13.025);(0.968, 1.294, -13.010);0.377;(31.858, 189.654, 163.652);(32.916, 192.767, 173.784);-0.9969687;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.658, 1.080, -13.025);(0.968, 1.294, -13.010);0.377;(31.858, 189.654, 163.652);(32.916, 192.767, 173.784);-0.9969686;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.658, 1.080, -13.025);(0.968, 1.294, -13.010);0.377;(31.858, 189.654, 163.652);(32.916, 192.767, 173.784);-0.9969686;(0.126, 0.751, 0.648);(0.126, 0.737, 0.664)
L;(0.658, 1.082, -13.026);(0.968, 1.294, -13.010);0.376;(32.299, 189.769, 163.397);(32.916, 192.767, 173.784);-0.9968158;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.658, 1.082, -13.026);(0.968, 1.294, -13.010);0.376;(32.299, 189.769, 163.397);(32.916, 192.767, 173.784);-0.9968157;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.658, 1.082, -13.026);(0.968, 1.294, -13.010);0.376;(32.299, 189.769, 163.397);(32.916, 192.767, 173.784);-0.9968157;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.659, 1.082, -13.027);(0.968, 1.294, -13.010);0.375;(32.205, 189.896, 163.394);(32.916, 192.767, 173.784);-0.9967815;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.659, 1.082, -13.027);(0.968, 1.294, -13.010);0.375;(32.205, 189.896, 163.394);(32.916, 192.767, 173.784);-0.9967816;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.659, 1.082, -13.027);(0.968, 1.294, -13.010);0.375;(32.205, 189.896, 163.394);(32.916, 192.767, 173.784);-0.9967816;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.659, 1.083, -13.027);(0.968, 1.294, -13.010);0.375;(32.088, 190.015, 163.401);(32.916, 192.767, 173.784);-0.9967526;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.659, 1.083, -13.027);(0.968, 1.294, -13.010);0.375;(32.088, 190.015, 163.401);(32.916, 192.767, 173.784);-0.9967524;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.659, 1.083, -13.027);(0.968, 1.294, -13.010);0.375;(32.088, 190.015, 163.401);(32.916, 192.767, 173.784);-0.9967524;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.660, 1.083, -13.028);(0.968, 1.294, -13.010);0.374;(32.111, 190.170, 163.506);(32.916, 192.767, 173.784);-0.9967911;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.660, 1.083, -13.028);(0.968, 1.294, -13.010);0.374;(32.111, 190.170, 163.506);(32.916, 192.767, 173.784);-0.996791;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.660, 1.083, -13.028);(0.968, 1.294, -13.010);0.374;(32.111, 190.170, 163.506);(32.916, 192.767, 173.784);-0.996791;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.661, 1.084, -13.029);(0.968, 1.294, -13.010);0.373;(32.262, 190.316, 163.632);(32.916, 192.767, 173.784);-0.9968535;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.661, 1.084, -13.029);(0.968, 1.294, -13.010);0.373;(32.262, 190.316, 163.632);(32.916, 192.767, 173.784);-0.9968535;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.661, 1.084, -13.029);(0.968, 1.294, -13.010);0.373;(32.262, 190.316, 163.632);(32.916, 192.767, 173.784);-0.9968535;(0.127, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.661, 1.084, -13.030);(0.968, 1.294, -13.010);0.373;(32.427, 190.341, 163.773);(32.916, 192.767, 173.784);-0.9969514;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.661, 1.084, -13.030);(0.968, 1.294, -13.010);0.373;(32.427, 190.341, 163.773);(32.916, 192.767, 173.784);-0.9969515;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.661, 1.084, -13.030);(0.968, 1.294, -13.010);0.373;(32.427, 190.341, 163.773);(32.916, 192.767, 173.784);-0.9969515;(0.128, 0.752, 0.647);(0.126, 0.737, 0.664)
L;(0.663, 1.084, -13.031);(0.968, 1.294, -13.010);0.371;(32.480, 189.749, 164.148);(32.916, 192.767, 173.784);-0.9973089;(0.128, 0.750, 0.649);(0.126, 0.737, 0.664)
L;(0.663, 1.084, -13.031);(0.968, 1.294, -13.010);0.371;(32.480, 189.749, 164.148);(32.916, 192.767, 173.784);-0.9973088;(0.128, 0.750, 0.649);(0.126, 0.737, 0.664)
L;(0.663, 1.084, -13.031);(0.968, 1.294, -13.010);0.371;(32.480, 189.749, 164.148);(32.916, 192.767, 173.784);-0.9973088;(0.128, 0.750, 0.649);(0.126, 0.737, 0.664)
L;(0.663, 1.084, -13.031);(0.968, 1.294, -13.010);0.371;(32.480, 189.749, 164.148);(32.916, 192.767, 173.784);-0.9973089;(0.128, 0.750, 0.649);(0.126, 0.737, 0.664)
L;(0.664, 1.085, -13.032);(0.968, 1.294, -13.010);0.370;(32.790, 189.221, 163.935);(32.916, 192.767, 173.784);-0.9972721;(0.130, 0.749, 0.649);(0.126, 0.737, 0.664)
R;(1.003, 1.328, -13.311);(1.007, 1.328, -13.308);0.004;(302.411, 314.385, 65.857);(302.246, 315.219, 64.489);0.9999747;(0.685, 0.713, 0.149);(0.685, 0.714, 0.146)
R;(1.003, 1.328, -13.311);(1.007, 1.326, -13.309);0.004;(302.411, 314.385, 65.857);(301.589, 314.152, 65.746);0.9999701;(0.685, 0.713, 0.149);(0.685, 0.713, 0.149)
R;(1.003, 1.328, -13.311);(1.007, 1.326, -13.309);0.004;(302.411, 314.385, 65.857);(301.589, 314.152, 65.746);0.9999701;(0.685, 0.713, 0.149);(0.685, 0.713, 0.149)
R;(1.002, 1.329, -13.312);(1.007, 1.326, -13.309);0.006;(302.318, 314.064, 66.378);(301.589, 314.152, 65.746);0.9999679;(0.686, 0.712, 0.151);(0.685, 0.713, 0.149)
R;(1.002, 1.329, -13.312);(1.007, 1.325, -13.310);0.006;(302.318, 314.064, 66.378);(301.223, 313.528, 66.477);0.9999465;(0.686, 0.712, 0.151);(0.685, 0.713, 0.151)
R;(1.002, 1.329, -13.312);(1.007, 1.325, -13.310);0.006;(302.318, 314.064, 66.378);(301.223, 313.528, 66.477);0.9999465;(0.686, 0.712, 0.151);(0.685, 0.713, 0.151)
R;(1.002, 1.329, -13.312);(1.007, 1.325, -13.310);0.007;(302.207, 314.169, 66.113);(301.223, 313.528, 66.477);0.9999576;(0.685, 0.713, 0.150);(0.685, 0.713, 0.151)
R;(1.002, 1.329, -13.312);(1.007, 1.324, -13.310);0.007;(302.207, 314.169, 66.113);(301.142, 313.387, 66.642);0.9999498;(0.685, 0.713, 0.150);(0.685, 0.713, 0.152)
R;(1.002, 1.329, -13.312);(1.007, 1.324, -13.310);0.007;(302.207, 314.169, 66.113);(301.142, 313.387, 66.642);0.9999498;(0.685, 0.713, 0.150);(0.685, 0.713, 0.152)
R;(1.002, 1.329, -13.312);(1.007, 1.324, -13.310);0.007;(302.207, 314.169, 66.113);(301.142, 313.387, 66.642);0.9999498;(0.685, 0.713, 0.150);(0.685, 0.713, 0.152)
R;(1.001, 1.328, -13.313);(1.007, 1.324, -13.310);0.008;(302.291, 314.489, 65.977);(301.142, 313.387, 66.642);0.9999341;(0.685, 0.713, 0.150);(0.685, 0.713, 0.152)
R;(1.001, 1.328, -13.313);(1.007, 1.323, -13.311);0.008;(302.291, 314.489, 65.977);(300.785, 312.751, 67.384);0.999882;(0.685, 0.713, 0.150);(0.685, 0.712, 0.153)
R;(1.001, 1.328, -13.313);(1.007, 1.323, -13.311);0.008;(302.291, 314.489, 65.977);(300.785, 312.751, 67.384);0.999882;(0.685, 0.713, 0.150);(0.685, 0.712, 0.153)
R;(1.001, 1.328, -13.313);(1.007, 1.323, -13.311);0.008;(302.291, 314.489, 65.977);(300.785, 312.751, 67.384);0.999882;(0.685, 0.713, 0.150);(0.685, 0.712, 0.153)
R;(1.000, 1.326, -13.313);(1.007, 1.323, -13.311);0.008;(302.241, 315.879, 64.210);(300.785, 312.751, 67.384);0.999808;(0.684, 0.715, 0.145);(0.685, 0.712, 0.153)
R;(1.000, 1.326, -13.313);(1.007, 1.322, -13.311);0.009;(302.241, 315.879, 64.210);(300.449, 312.130, 68.106);0.9997149;(0.684, 0.715, 0.145);(0.685, 0.712, 0.155)
R;(1.000, 1.326, -13.313);(1.007, 1.322, -13.311);0.009;(302.241, 315.879, 64.210);(300.449, 312.130, 68.106);0.9997149;(0.684, 0.715, 0.145);(0.685, 0.712, 0.155)
R;(0.999, 1.326, -13.313);(1.007, 1.322, -13.311);0.009;(302.459, 316.231, 64.040);(300.449, 312.130, 68.106);0.9996598;(0.684, 0.715, 0.145);(0.685, 0.712, 0.155)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.459, 316.231, 64.040);(300.361, 311.963, 68.298);0.99963;(0.684, 0.715, 0.145);(0.685, 0.712, 0.156)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.459, 316.231, 64.040);(300.361, 311.963, 68.298);0.99963;(0.684, 0.715, 0.145);(0.685, 0.712, 0.156)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.459, 316.231, 64.040);(300.361, 311.963, 68.298);0.99963;(0.684, 0.715, 0.145);(0.685, 0.712, 0.156)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.481, 315.957, 64.295);(300.361, 311.963, 68.298);0.9996506;(0.684, 0.715, 0.145);(0.685, 0.712, 0.156)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.481, 315.957, 64.295);(300.301, 311.849, 68.431);0.9996299;(0.684, 0.715, 0.145);(0.685, 0.711, 0.156)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.481, 315.957, 64.295);(300.301, 311.849, 68.431);0.9996299;(0.684, 0.715, 0.145);(0.685, 0.711, 0.156)
R;(0.999, 1.326, -13.313);(1.007, 1.321, -13.311);0.009;(302.481, 315.957, 64.295);(300.301, 311.849, 68.431);0.9996299;(0.684, 0.715, 0.145);(0.685, 0.711, 0.156)
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.311);0.011;(301.926, 314.111, 66.111);(300.301, 311.849, 68.431);0.9998419;(0.685, 0.713, 0.150);(0.685, 0.711, 0.156)
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.312);0.011;(301.926, 314.111, 66.111);(300.168, 311.592, 68.728);0.9998101;(0.685, 0.713, 0.150);(0.685, 0.711, 0.157)
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.312);0.011;(301.926, 314.111, 66.111);(300.168, 311.592, 68.728);0.9998101;(0.685, 0.713, 0.150);(0.685, 0.711, 0.157)
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.312);0.011;(301.926, 314.111, 66.111);(300.168, 311.592, 68.728);0.9998101;(0.685, 0.713, 0.150);(0.685, 0.711, 0.157)
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.312);0.011;(301.824, 314.000, 66.399);(300.168, 311.592, 68.728);0.9998344;(0.685, 0.713, 0.151);(0.685, 0.711, 0.157)
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.312);0.011;(301.824, 314.000, 66.399);(300.188, 311.633, 68.681);0.9998392;(0.685, 0.713, 0.151);(0.685, 0.711, 0.157)
