L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.619, 1.215, -13.073);(0.951, 1.424, -13.255);0,432;(297.499, 30.720, 31.917);(309.937, 30.447, 14.205);0,9819552;(0.989, 0.102, 0.106);(0.994, 0.098, 0.046)
R;(0.612, 1.238, -13.065);(0.951, 1.424, -13.255);0,431;(298.553, 23.757, 38.633);(309.937, 30.447, 14.205);0,9810928;(0.989, 0.079, 0.128);(0.994, 0.098, 0.046)
R;(0.612, 1.238, -13.065);(0.951, 1.424, -13.255);0,431;(298.553, 23.757, 38.633);(309.937, 30.447, 14.205);0,9810928;(0.989, 0.079, 0.128);(0.994, 0.098, 0.046)
R;(0.608, 1.248, -13.061);(0.951, 1.424, -13.255);0,431;(299.219, 21.336, 41.112);(309.937, 30.447, 14.205);0,9804635;(0.988, 0.070, 0.136);(0.994, 0.098, 0.046)
R;(0.608, 1.248, -13.061);(0.951, 1.424, -13.255);0,431;(299.219, 21.336, 41.112);(309.937, 30.447, 14.205);0,9804635;(0.988, 0.070, 0.136);(0.994, 0.098, 0.046)
R;(0.605, 1.257, -13.058);(0.951, 1.424, -13.255);0,431;(300.032, 19.986, 42.780);(309.937, 30.447, 14.205);0,9798628;(0.988, 0.066, 0.141);(0.994, 0.098, 0.046)
R;(0.599, 1.276, -13.053);(0.951, 1.424, -13.255);0,432;(301.511, 17.550, 45.607);(309.937, 30.447, 14.205);0,9786844;(0.987, 0.057, 0.149);(0.994, 0.098, 0.046)
R;(0.599, 1.276, -13.053);(0.951, 1.424, -13.255);0,432;(301.511, 17.550, 45.607);(309.937, 30.447, 14.205);0,9786844;(0.987, 0.057, 0.149);(0.994, 0.098, 0.046)
R;(0.600, 1.275, -13.054);(0.951, 1.424, -13.255);0,431;(301.538, 18.306, 44.913);(309.937, 30.447, 14.205);0,979055;(0.987, 0.060, 0.147);(0.994, 0.098, 0.046)
R;(0.963, 1.416, -13.141);(0.962, 1.416, -13.153);0,013;(12.064, 8.429, 34.901);(9.054, 10.022, 35.352);-0,9995608;(0.319, 0.223, 0.921);(0.239, 0.265, 0.934)
R;(0.964, 1.415, -13.128);(0.962, 1.416, -13.153);0,026;(14.544, 6.853, 34.797);(9.054, 10.022, 35.352);-0,9984866;(0.379, 0.179, 0.908);(0.239, 0.265, 0.934)
R;(0.964, 1.415, -13.128);(0.962, 1.416, -13.153);0,026;(14.544, 6.853, 34.797);(9.054, 10.022, 35.352);-0,9984866;(0.379, 0.179, 0.908);(0.239, 0.265, 0.934)
R;(0.964, 1.415, -13.127);(0.962, 1.416, -13.153);0,026;(14.343, 6.964, 34.853);(9.054, 10.022, 35.352);-0,9985934;(0.374, 0.182, 0.909);(0.239, 0.265, 0.934)
R;(0.964, 1.415, -13.127);(0.962, 1.416, -13.153);0,026;(14.343, 6.964, 34.853);(9.054, 10.022, 35.352);-0,9985934;(0.374, 0.182, 0.909);(0.239, 0.265, 0.934)
R;(0.965, 1.413, -13.120);(0.962, 1.416, -13.153);0,033;(15.488, 6.149, 34.566);(9.054, 10.022, 35.352);-0,9978803;(0.404, 0.160, 0.901);(0.239, 0.265, 0.934)
R;(0.965, 1.411, -13.106);(0.962, 1.416, -13.153);0,048;(18.407, 3.997, 34.094);(9.054, 10.022, 35.352);-0,9953707;(0.473, 0.103, 0.875);(0.239, 0.265, 0.934)
R;(0.965, 1.411, -13.106);(0.962, 1.416, -13.153);0,048;(18.407, 3.997, 34.094);(9.054, 10.022, 35.352);-0,9953707;(0.473, 0.103, 0.875);(0.239, 0.265, 0.934)
R;(0.965, 1.410, -13.105);(0.962, 1.416, -13.153);0,049;(18.522, 3.879, 34.092);(9.054, 10.022, 35.352);-0,9952369;(0.475, 0.099, 0.874);(0.239, 0.265, 0.934)
R;(0.965, 1.410, -13.105);(0.962, 1.416, -13.153);0,049;(18.522, 3.879, 34.092);(9.054, 10.022, 35.352);-0,9952369;(0.475, 0.099, 0.874);(0.239, 0.265, 0.934)
R;(0.965, 1.408, -13.097);(0.962, 1.416, -13.153);0,057;(20.582, 2.819, 34.015);(9.054, 10.022, 35.352);-0,993099;(0.516, 0.071, 0.853);(0.239, 0.265, 0.934)
R;(0.964, 1.406, -13.085);(0.962, 1.416, -13.153);0,069;(25.005, 1.344, 33.321);(9.054, 10.022, 35.352);-0,9877269;(0.600, 0.032, 0.799);(0.239, 0.265, 0.934)
R;(0.964, 1.406, -13.085);(0.962, 1.416, -13.153);0,069;(25.005, 1.344, 33.321);(9.054, 10.022, 35.352);-0,9877269;(0.600, 0.032, 0.799);(0.239, 0.265, 0.934)
R;(0.964, 1.404, -13.085);(0.962, 1.416, -13.153);0,070;(24.811, 1.294, 33.372);(9.054, 10.022, 35.352);-0,9879253;(0.596, 0.031, 0.802);(0.239, 0.265, 0.934)
R;(0.964, 1.404, -13.085);(0.962, 1.416, -13.153);0,070;(24.811, 1.294, 33.372);(9.054, 10.022, 35.352);-0,9879253;(0.596, 0.031, 0.802);(0.239, 0.265, 0.934)
R;(0.964, 1.402, -13.078);(0.962, 1.416, -13.153);0,077;(26.069, 0.425, 33.043);(9.054, 10.022, 35.352);-0,9858394;(0.619, 0.010, 0.785);(0.239, 0.265, 0.934)
R;(0.964, 1.402, -13.078);(0.962, 1.416, -13.153);0,077;(26.069, 0.425, 33.043);(9.054, 10.022, 35.352);-0,9858394;(0.619, 0.010, 0.785);(0.239, 0.265, 0.934)
R;(0.964, 1.399, -13.071);(0.962, 1.416, -13.153);0,084;(27.363, 359.317, 32.569);(9.054, 10.022, 35.352);-0,9833768;(0.076, 0.993, 0.090);(0.239, 0.265, 0.934)
R;(0.963, 1.390, -13.051);(0.962, 1.416, -13.153);0,105;(31.674, 355.658, 30.903);(9.054, 10.022, 35.352);-0,9738435;(0.088, 0.992, 0.086);(0.239, 0.265, 0.934)
R;(0.963, 1.390, -13.051);(0.962, 1.416, -13.153);0,105;(31.674, 355.658, 30.903);(9.054, 10.022, 35.352);-0,9738435;(0.088, 0.992, 0.086);(0.239, 0.265, 0.934)
R;(0.963, 1.390, -13.052);(0.962, 1.416, -13.153);0,105;(31.708, 355.924, 31.090);(9.054, 10.022, 35.352);-0,9740282;(0.088, 0.992, 0.087);(0.239, 0.265, 0.934)
R;(0.963, 1.390, -13.052);(0.962, 1.416, -13.153);0,105;(31.708, 355.924, 31.090);(9.054, 10.022, 35.352);-0,9740281;(0.088, 0.992, 0.087);(0.239, 0.265, 0.934)
R;(0.962, 1.388, -13.047);(0.962, 1.416, -13.153);0,110;(33.384, 355.460, 31.048);(9.054, 10.022, 35.352);-0,9707025;(0.093, 0.992, 0.087);(0.239, 0.265, 0.934)
R;(0.961, 1.385, -13.037);(0.962, 1.416, -13.153);0,121;(36.170, 354.076, 30.664);(9.054, 10.022, 35.352);-0,9641125;(0.101, 0.991, 0.086);(0.239, 0.265, 0.934)
R;(0.961, 1.385, -13.037);(0.962, 1.416, -13.153);0,121;(36.170, 354.076, 30.664);(9.054, 10.022, 35.352);-0,9641125;(0.101, 0.991, 0.086);(0.239, 0.265, 0.934)
R;(0.962, 1.384, -13.037);(0.962, 1.416, -13.153);0,121;(35.696, 353.963, 30.744);(9.054, 10.022, 35.352);-0,9649129;(0.100, 0.991, 0.086);(0.239, 0.265, 0.934)
R;(0.962, 1.384, -13.037);(0.962, 1.416, -13.153);0,121;(35.696, 353.963, 30.744);(9.054, 10.022, 35.352);-0,964913;(0.100, 0.991, 0.086);(0.239, 0.265, 0.934)
R;(0.961, 1.381, -13.032);(0.962, 1.416, -13.153);0,126;(35.915, 353.300, 30.514);(9.054, 10.022, 35.352);-0,9638052;(0.101, 0.991, 0.086);(0.239, 0.265, 0.934)
R;(0.961, 1.381, -13.032);(0.962, 1.416, -13.153);0,126;(35.915, 353.300, 30.514);(9.054, 10.022, 35.352);-0,9638052;(0.101, 0.991, 0.086);(0.239, 0.265, 0.934)
R;(0.960, 1.377, -13.028);(0.962, 1.416, -13.153);0,132;(35.668, 352.352, 29.789);(9.054, 10.022, 35.352);-0,9633077;(0.100, 0.991, 0.084);(0.239, 0.265, 0.934)
R;(0.960, 1.377, -13.028);(0.962, 1.416, -13.153);0,132;(35.668, 352.352, 29.789);(9.054, 10.022, 35.352);-0,9633077;(0.100, 0.991, 0.084);(0.239, 0.265, 0.934)
R;(0.959, 1.373, -13.022);(0.962, 1.416, -13.153);0,138;(35.959, 350.808, 28.799);(9.054, 10.022, 35.352);-0,961008;(0.102, 0.991, 0.081);(0.239, 0.265, 0.934)
R;(0.958, 1.366, -13.014);(0.962, 1.416, -13.153);0,148;(36.431, 349.153, 27.632);(9.054, 10.022, 35.352);-0,9580752;(0.103, 0.992, 0.078);(0.239, 0.265, 0.934)
R;(0.958, 1.366, -13.014);(0.962, 1.416, -13.153);0,148;(36.431, 349.153, 27.632);(9.054, 10.022, 35.352);-0,9580752;(0.103, 0.992, 0.078);(0.239, 0.265, 0.934)
R;(0.957, 1.367, -13.015);(0.962, 1.416, -13.153);0,147;(36.380, 349.432, 27.864);(9.054, 10.022, 35.352);-0,958525;(0.103, 0.992, 0.079);(0.239, 0.265, 0.934)
R;(0.957, 1.367, -13.015);(0.962, 1.416, -13.153);0,147;(36.380, 349.432, 27.864);(9.054, 10.022, 35.352);-0,9585249;(0.103, 0.992, 0.079);(0.239, 0.265, 0.934)
R;(0.956, 1.366, -13.013);(0.962, 1.416, -13.153);0,149;(36.867, 349.406, 28.017);(9.054, 10.022, 35.352);-0,9575323;(0.105, 0.991, 0.079);(0.239, 0.265, 0.934)
R;(0.956, 1.366, -13.013);(0.962, 1.416, -13.153);0,149;(36.867, 349.406, 28.017);(9.054, 10.022, 35.352);-0,9575322;(0.105, 0.991, 0.079);(0.239, 0.265, 0.934)
R;(0.955, 1.364, -13.011);(0.962, 1.416, -13.153);0,152;(37.406, 349.231, 28.185);(9.054, 10.022, 35.352);-0,9562166;(0.106, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.954, 1.361, -13.005);(0.962, 1.416, -13.153);0,158;(38.361, 348.211, 28.170);(9.054, 10.022, 35.352);-0,9529012;(0.109, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.954, 1.361, -13.005);(0.962, 1.416, -13.153);0,158;(38.361, 348.211, 28.170);(9.054, 10.022, 35.352);-0,9529012;(0.109, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.955, 1.361, -13.006);(0.962, 1.416, -13.153);0,158;(38.075, 348.385, 28.283);(9.054, 10.022, 35.352);-0,9537134;(0.108, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.955, 1.361, -13.006);(0.962, 1.416, -13.153);0,158;(38.075, 348.385, 28.283);(9.054, 10.022, 35.352);-0,9537134;(0.108, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.953, 1.359, -13.003);(0.962, 1.416, -13.153);0,161;(38.398, 348.231, 28.569);(9.054, 10.022, 35.352);-0,9527879;(0.109, 0.991, 0.081);(0.239, 0.265, 0.934)
R;(0.953, 1.355, -12.999);(0.962, 1.416, -13.153);0,166;(37.951, 347.103, 27.987);(9.054, 10.022, 35.352);-0,9521972;(0.108, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.953, 1.355, -12.999);(0.962, 1.416, -13.153);0,166;(37.951, 347.103, 27.987);(9.054, 10.022, 35.352);-0,9521972;(0.108, 0.991, 0.080);(0.239, 0.265, 0.934)
R;(0.953, 1.354, -13.000);(0.962, 1.416, -13.153);0,166;(37.193, 346.859, 27.451);(9.054, 10.022, 35.352);-0,953427;(0.106, 0.991, 0.078);(0.239, 0.265, 0.934)
R;(0.953, 1.354, -13.000);(0.962, 1.416, -13.153);0,166;(37.193, 346.859, 27.451);(9.054, 10.022, 35.352);-0,9534268;(0.106, 0.991, 0.078);(0.239, 0.265, 0.934)
R;(0.952, 1.351, -12.999);(0.962, 1.416, -13.153);0,167;(36.505, 346.521, 26.804);(9.054, 10.022, 35.352);-0,9543182;(0.104, 0.992, 0.077);(0.239, 0.265, 0.934)
R;(0.952, 1.351, -12.999);(0.962, 1.416, -13.153);0,167;(36.505, 346.521, 26.804);(9.054, 10.022, 35.352);-0,9543182;(0.104, 0.992, 0.077);(0.239, 0.265, 0.934)
R;(0.951, 1.349, -12.999);(0.962, 1.416, -13.153);0,169;(36.232, 346.088, 26.209);(9.054, 10.022, 35.352);-0,9542184;(0.104, 0.992, 0.075);(0.239, 0.265, 0.934)
R;(0.951, 1.349, -12.999);(0.962, 1.416, -13.153);0,169;(36.232, 346.088, 26.209);(9.054, 10.022, 35.352);-0,9542183;(0.104, 0.992, 0.075);(0.239, 0.265, 0.934)
R;(0.951, 1.348, -12.999);(0.962, 1.416, -13.153);0,169;(36.426, 346.355, 26.263);(9.054, 10.022, 35.352);-0,9542483;(0.104, 0.992, 0.075);(0.239, 0.265, 0.934)
R;(0.951, 1.346, -12.998);(0.962, 1.416, -13.153);0,171;(36.811, 345.591, 25.798);(9.054, 10.022, 35.352);-0,9523978;(0.106, 0.992, 0.074);(0.239, 0.265, 0.934)
R;(0.951, 1.346, -12.998);(0.962, 1.416, -13.153);0,171;(36.811, 345.591, 25.798);(9.054, 10.022, 35.352);-0,9523978;(0.106, 0.992, 0.074);(0.239, 0.265, 0.934)
R;(0.949, 1.350, -13.001);(0.962, 1.416, -13.153);0,167;(37.697, 346.922, 26.506);(9.054, 10.022, 35.352);-0,9526016;(0.108, 0.991, 0.076);(0.239, 0.265, 0.934)
R;(0.949, 1.350, -13.001);(0.962, 1.416, -13.153);0,167;(37.697, 346.922, 26.506);(9.054, 10.022, 35.352);-0,9526017;(0.108, 0.991, 0.076);(0.239, 0.265, 0.934)
R;(0.949, 1.350, -13.002);(0.962, 1.416, -13.153);0,166;(38.357, 347.221, 26.572);(9.054, 10.022, 35.352);-0,9516928;(0.109, 0.991, 0.076);(0.239, 0.265, 0.934)
R;(0.949, 1.350, -13.002);(0.962, 1.416, -13.153);0,166;(38.357, 347.221, 26.572);(9.054, 10.022, 35.352);-0,9516928;(0.109, 0.991, 0.076);(0.239, 0.265, 0.934)
R;(0.950, 1.348, -13.002);(0.962, 1.416, -13.153);0,166;(38.485, 347.135, 26.426);(9.054, 10.022, 35.352);-0,9513186;(0.110, 0.991, 0.075);(0.239, 0.265, 0.934)
R;(0.949, 1.348, -13.002);(0.962, 1.416, -13.153);0,166;(38.346, 346.276, 25.786);(9.054, 10.022, 35.352);-0,950406;(0.110, 0.991, 0.074);(0.239, 0.265, 0.934)
R;(0.949, 1.348, -13.002);(0.962, 1.416, -13.153);0,166;(38.346, 346.276, 25.786);(9.054, 10.022, 35.352);-0,950406;(0.110, 0.991, 0.074);(0.239, 0.265, 0.934)
R;(0.949, 1.349, -13.005);(0.962, 1.416, -13.153);0,164;(38.195, 347.669, 26.258);(9.054, 10.022, 35.352);-0,9526535;(0.109, 0.991, 0.075);(0.239, 0.265, 0.934)
R;(0.949, 1.349, -13.005);(0.962, 1.416, -13.153);0,164;(38.195, 347.669, 26.258);(9.054, 10.022, 35.352);-0,9526535;(0.109, 0.991, 0.075);(0.239, 0.265, 0.934)
R;(0.949, 1.346, -13.004);(0.962, 1.416, -13.153);0,166;(37.649, 346.985, 25.631);(9.054, 10.022, 35.352);-0,9528017;(0.108, 0.991, 0.073);(0.239, 0.265, 0.934)
R;(0.948, 1.347, -13.006);(0.962, 1.416, -13.153);0,164;(37.438, 347.640, 25.610);(9.054, 10.022, 35.352);-0,9541167;(0.107, 0.992, 0.073);(0.239, 0.265, 0.934)
R;(0.948, 1.347, -13.006);(0.962, 1.416, -13.153);0,164;(37.438, 347.640, 25.610);(9.054, 10.022, 35.352);-0,9541167;(0.107, 0.992, 0.073);(0.239, 0.265, 0.934)
R;(0.949, 1.345, -13.003);(0.962, 1.416, -13.153);0,167;(37.407, 345.929, 24.883);(9.054, 10.022, 35.352);-0,9517523;(0.107, 0.992, 0.071);(0.239, 0.265, 0.934)
R;(0.949, 1.345, -13.003);(0.962, 1.416, -13.153);0,167;(37.407, 345.929, 24.883);(9.054, 10.022, 35.352);-0,9517523;(0.107, 0.992, 0.071);(0.239, 0.265, 0.934)
R;(0.948, 1.347, -13.005);(0.962, 1.416, -13.153);0,164;(37.914, 346.678, 25.393);(9.054, 10.022, 35.352);-0,9518447;(0.108, 0.991, 0.073);(0.239, 0.265, 0.934)
R;(0.948, 1.348, -13.005);(0.962, 1.416, -13.153);0,164;(38.519, 346.216, 25.455);(9.054, 10.022, 35.352);-0,9499782;(0.110, 0.991, 0.073);(0.239, 0.265, 0.934)
R;(0.948, 1.348, -13.005);(0.962, 1.416, -13.153);0,164;(38.519, 346.216, 25.455);(9.054, 10.022, 35.352);-0,9499782;(0.110, 0.991, 0.073);(0.239, 0.265, 0.934)
R;(0.947, 1.352, -13.008);(0.962, 1.416, -13.153);0,160;(38.901, 348.078, 26.530);(9.054, 10.022, 35.352);-0,9517478;(0.111, 0.991, 0.076);(0.239, 0.265, 0.934)
R;(0.947, 1.352, -13.008);(0.962, 1.416, -13.153);0,160;(38.901, 348.078, 26.530);(9.054, 10.022, 35.352);-0,9517478;(0.111, 0.991, 0.076);(0.239, 0.265, 0.934)
R;(0.948, 1.353, -13.008);(0.962, 1.416, -13.153);0,159;(39.222, 348.231, 26.892);(9.054, 10.022, 35.352);-0,9512593;(0.112, 0.991, 0.077);(0.239, 0.265, 0.934)
R;(0.948, 1.353, -13.008);(0.962, 1.416, -13.153);0,159;(39.222, 348.231, 26.892);(9.054, 10.022, 35.352);-0,9512589;(0.112, 0.991, 0.077);(0.239, 0.265, 0.934)
R;(0.948, 1.356, -13.010);(0.962, 1.416, -13.153);0,156;(39.665, 348.793, 27.340);(9.054, 10.022, 35.352);-0,9510193;(0.113, 0.991, 0.078);(0.239, 0.265, 0.934)
R;(0.948, 1.356, -13.010);(0.962, 1.416, -13.153);0,156;(39.665, 348.793, 27.340);(9.054, 10.022, 35.352);-0,9510195;(0.113, 0.991, 0.078);(0.239, 0.265, 0.934)
R;(0.949, 1.358, -13.011);(0.962, 1.416, -13.153);0,154;(39.647, 349.182, 27.765);(9.054, 10.022, 35.352);-0,9515228;(0.112, 0.991, 0.079);(0.239, 0.265, 0.934)
R;(0.949, 1.358, -13.011);(0.962, 1.416, -13.153);0,154;(39.647, 349.182, 27.765);(9.054, 10.022, 35.352);-0,9515228;(0.112, 0.991, 0.079);(0.239, 0.265, 0.934)
R;(0.950, 1.361, -13.013);(0.962, 1.416, -13.153);0,151;(39.300, 349.779, 28.522);(9.054, 10.022, 35.352);-0,9529447;(0.111, 0.991, 0.081);(0.239, 0.265, 0.934)
R;(0.951, 1.367, -13.017);(0.962, 1.416, -13.153);0,145;(38.154, 351.103, 30.216);(9.054, 10.022, 35.352);-0,9567565;(0.108, 0.991, 0.085);(0.239, 0.265, 0.934)
R;(0.951, 1.367, -13.017);(0.962, 1.416, -13.153);0,145;(38.154, 351.103, 30.216);(9.054, 10.022, 35.352);-0,9567565;(0.108, 0.991, 0.085);(0.239, 0.265, 0.934)
R;(0.951, 1.367, -13.017);(0.962, 1.416, -13.153);0,145;(37.549, 350.563, 30.150);(9.054, 10.022, 35.352);-0,9573502;(0.106, 0.991, 0.085);(0.239, 0.265, 0.934)
R;(0.951, 1.367, -13.017);(0.962, 1.416, -13.153);0,145;(37.549, 350.563, 30.150);(9.054, 10.022, 35.352);-0,9573502;(0.106, 0.991, 0.085);(0.239, 0.265, 0.934)
R;(0.952, 1.372, -13.021);(0.962, 1.416, -13.153);0,140;(36.004, 351.930, 31.322);(9.054, 10.022, 35.352);-0,9619013;(0.101, 0.991, 0.088);(0.239, 0.265, 0.934)
R;(0.954, 1.379, -13.029);(0.962, 1.416, -13.153);0,130;(33.153, 354.191, 32.804);(9.054, 10.022, 35.352);-0,9695122;(0.093, 0.991, 0.092);(0.239, 0.265, 0.934)
R;(0.954, 1.379, -13.029);(0.962, 1.416, -13.153);0,130;(33.153, 354.191, 32.804);(9.054, 10.022, 35.352);-0,9695122;(0.093, 0.991, 0.092);(0.239, 0.265, 0.934)
R;(0.954, 1.381, -13.032);(0.962, 1.416, -13.153);0,127;(32.537, 355.297, 32.995);(9.054, 10.022, 35.352);-0,971734;(0.091, 0.992, 0.092);(0.239, 0.265, 0.934)
R;(0.954, 1.381, -13.032);(0.962, 1.416, -13.153);0,127;(32.537, 355.297, 32.995);(9.054, 10.022, 35.352);-0,971734;(0.091, 0.992, 0.092);(0.239, 0.265, 0.934)
R;(0.956, 1.383, -13.038);(0.962, 1.416, -13.153);0,121;(30.219, 356.322, 33.402);(9.054, 10.022, 35.352);-0,9765159;(0.084, 0.992, 0.093);(0.239, 0.265, 0.934)
R;(0.957, 1.391, -13.049);(0.962, 1.416, -13.153);0,107;(25.567, 358.571, 34.456);(9.054, 10.022, 35.352);-0,9849;(0.071, 0.993, 0.095);(0.239, 0.265, 0.934)
R;(0.957, 1.391, -13.049);(0.962, 1.416, -13.153);0,107;(25.567, 358.571, 34.456);(9.054, 10.022, 35.352);-0,9849;(0.071, 0.993, 0.095);(0.239, 0.265, 0.934)
R;(0.958, 1.389, -13.049);(0.962, 1.416, -13.153);0,108;(24.906, 357.906, 34.289);(9.054, 10.022, 35.352);-0,9851591;(0.069, 0.993, 0.095);(0.239, 0.265, 0.934)
R;(0.958, 1.389, -13.049);(0.962, 1.416, -13.153);0,108;(24.906, 357.906, 34.289);(9.054, 10.022, 35.352);-0,9851591;(0.069, 0.993, 0.095);(0.239, 0.265, 0.934)
R;(0.960, 1.396, -13.061);(0.962, 1.416, -13.153);0,095;(20.092, 359.959, 35.633);(9.054, 10.022, 35.352);-0,991472;(0.055, 0.994, 0.098);(0.239, 0.265, 0.934)
R;(0.960, 1.396, -13.061);(0.962, 1.416, -13.153);0,095;(20.092, 359.959, 35.633);(9.054, 10.022, 35.352);-0,991472;(0.055, 0.994, 0.098);(0.239, 0.265, 0.934)
R;(0.961, 1.400, -13.068);(0.962, 1.416, -13.153);0,087;(17.900, 1.347, 36.406);(9.054, 10.022, 35.352);-0,993962;(0.441, 0.033, 0.897);(0.239, 0.265, 0.934)
R;(0.961, 1.400, -13.068);(0.962, 1.416, -13.153);0,087;(17.900, 1.347, 36.406);(9.054, 10.022, 35.352);-0,993962;(0.441, 0.033, 0.897);(0.239, 0.265, 0.934)
R;(0.961, 1.404, -13.077);(0.962, 1.416, -13.153);0,078;(16.287, 2.702, 36.731);(9.054, 10.022, 35.352);-0,9957328;(0.404, 0.067, 0.912);(0.239, 0.265, 0.934)
R;(0.961, 1.404, -13.077);(0.962, 1.416, -13.153);0,078;(16.287, 2.702, 36.731);(9.054, 10.022, 35.352);-0,9957328;(0.404, 0.067, 0.912);(0.239, 0.265, 0.934)
R;(0.962, 1.407, -13.086);(0.962, 1.416, -13.153);0,068;(14.743, 3.991, 36.895);(9.054, 10.022, 35.352);-0,9971488;(0.369, 0.100, 0.924);(0.239, 0.265, 0.934)
R;(0.963, 1.411, -13.100);(0.962, 1.416, -13.153);0,053;(10.511, 5.670, 36.711);(9.054, 10.022, 35.352);-0,9990516;(0.272, 0.147, 0.951);(0.239, 0.265, 0.934)
R;(0.963, 1.411, -13.100);(0.962, 1.416, -13.153);0,053;(10.511, 5.670, 36.711);(9.054, 10.022, 35.352);-0,9990516;(0.272, 0.147, 0.951);(0.239, 0.265, 0.934)
R;(0.961, 1.411, -13.102);(0.962, 1.416, -13.153);0,052;(10.750, 5.955, 36.610);(9.054, 10.022, 35.352);-0,9991335;(0.278, 0.154, 0.948);(0.239, 0.265, 0.934)
R;(0.961, 1.411, -13.102);(0.962, 1.416, -13.153);0,052;(10.750, 5.955, 36.610);(9.054, 10.022, 35.352);-0,9991335;(0.278, 0.154, 0.948);(0.239, 0.265, 0.934)
R;(0.960, 1.413, -13.109);(0.962, 1.416, -13.153);0,045;(9.158, 6.598, 37.061);(9.054, 10.022, 35.352);-0,9993716;(0.236, 0.170, 0.957);(0.239, 0.265, 0.934)
R;(0.959, 1.417, -13.123);(0.962, 1.416, -13.153);0,030;(5.972, 8.512, 38.322);(9.054, 10.022, 35.352);-0,9991713;(0.150, 0.214, 0.965);(0.239, 0.265, 0.934)
R;(0.959, 1.417, -13.123);(0.962, 1.416, -13.153);0,030;(5.972, 8.512, 38.322);(9.054, 10.022, 35.352);-0,9991713;(0.150, 0.214, 0.965);(0.239, 0.265, 0.934)
R;(0.960, 1.416, -13.123);(0.962, 1.416, -13.153);0,030;(6.352, 8.392, 38.310);(9.054, 10.022, 35.352);-0,9992387;(0.160, 0.211, 0.964);(0.239, 0.265, 0.934)
R;(0.960, 1.416, -13.123);(0.962, 1.416, -13.153);0,030;(6.352, 8.392, 38.310);(9.054, 10.022, 35.352);-0,9992387;(0.160, 0.211, 0.964);(0.239, 0.265, 0.934)
R;(0.959, 1.418, -13.130);(0.962, 1.416, -13.153);0,023;(5.468, 9.194, 38.467);(9.054, 10.022, 35.352);-0,9990903;(0.137, 0.230, 0.963);(0.239, 0.265, 0.934)
R;(0.958, 1.418, -13.144);(0.962, 1.416, -13.153);0,010;(3.081, 10.560, 37.754);(9.054, 10.022, 35.352);-0,9984218;(0.078, 0.269, 0.960);(0.239, 0.265, 0.934)
R;(0.958, 1.418, -13.144);(0.962, 1.416, -13.153);0,010;(3.081, 10.560, 37.754);(9.054, 10.022, 35.352);-0,9984218;(0.078, 0.269, 0.960);(0.239, 0.265, 0.934)
R;(0.958, 1.417, -13.145);(0.962, 1.416, -13.153);0,010;(3.196, 10.513, 37.449);(9.054, 10.022, 35.352);-0,9985259;(0.082, 0.269, 0.960);(0.239, 0.265, 0.934)
R;(0.958, 1.417, -13.145);(0.962, 1.416, -13.153);0,010;(3.196, 10.513, 37.449);(9.054, 10.022, 35.352);-0,9985259;(0.082, 0.269, 0.960);(0.239, 0.265, 0.934)
R;(0.957, 1.415, -13.151);(0.962, 1.416, -13.153);0,005;(1.426, 10.924, 37.065);(9.054, 10.022, 35.352);-0,9976533;(0.037, 0.283, 0.959);(0.239, 0.265, 0.934)
R;(0.957, 1.415, -13.151);(0.962, 1.417, -13.160);0,010;(1.426, 10.924, 37.065);(6.700, 9.964, 34.934);-0,9987439;(0.037, 0.283, 0.959);(0.181, 0.270, 0.946)
R;(0.956, 1.414, -13.157);(0.962, 1.417, -13.160);0,007;(359.444, 11.297, 36.926);(6.700, 9.964, 34.934);-0,9977881;(0.994, 0.031, 0.102);(0.181, 0.270, 0.946)
R;(0.954, 1.413, -13.169);(0.962, 1.417, -13.165);0,009;(356.469, 12.603, 37.110);(5.139, 9.936, 34.658);-0,9966481;(0.994, 0.035, 0.103);(0.141, 0.273, 0.952)
R;(0.954, 1.413, -13.169);(0.962, 1.417, -13.176);0,011;(356.469, 12.603, 37.110);(1.149, 9.898, 33.960);-0,998497;(0.994, 0.035, 0.103);(0.032, 0.280, 0.960)
R;(0.954, 1.413, -13.175);(0.962, 1.417, -13.176);0,009;(355.032, 13.554, 37.394);(1.149, 9.898, 33.960);-0,9975873;(0.994, 0.038, 0.105);(0.032, 0.280, 0.960)
R;(0.954, 1.413, -13.175);(0.962, 1.416, -13.182);0,011;(355.032, 13.554, 37.394);(359.111, 9.897, 33.604);-0,9982576;(0.994, 0.038, 0.105);(0.995, 0.027, 0.093)
R;(0.953, 1.412, -13.180);(0.962, 1.416, -13.182);0,010;(354.283, 14.018, 37.615);(359.111, 9.897, 33.604);-0,9977827;(0.994, 0.039, 0.105);(0.995, 0.027, 0.093)
R;(0.953, 1.412, -13.180);(0.962, 1.416, -13.187);0,012;(354.283, 14.018, 37.615);(357.287, 9.907, 33.286);-0,9982009;(0.994, 0.039, 0.105);(0.995, 0.028, 0.093)
