L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.990, 1.175, -13.335);(0.982, 1.187, -13.308);0,030;(299.757, 189.644, 167.941);(310.308, 203.993, 147.023);0,9901162;(0.764, 0.483, 0.428);(0.777, 0.511, 0.368)
R;(0.990, 1.175, -13.335);(0.982, 1.188, -13.309);0,030;(299.757, 189.644, 167.941);(309.884, 204.218, 146.728);0,9903367;(0.764, 0.483, 0.428);(0.777, 0.512, 0.368)
R;(0.990, 1.175, -13.335);(0.982, 1.188, -13.309);0,031;(299.660, 189.730, 167.958);(309.884, 204.218, 146.728);0,9902433;(0.764, 0.483, 0.428);(0.777, 0.512, 0.368)
R;(0.990, 1.173, -13.337);(0.982, 1.188, -13.309);0,033;(299.482, 189.505, 168.327);(309.802, 204.262, 146.670);0,9899632;(0.763, 0.483, 0.429);(0.776, 0.512, 0.368)
R;(0.990, 1.173, -13.337);(0.982, 1.188, -13.308);0,033;(299.482, 189.505, 168.327);(309.971, 204.171, 146.789);0,9898755;(0.763, 0.483, 0.429);(0.777, 0.512, 0.368)
R;(0.990, 1.175, -13.337);(0.982, 1.188, -13.308);0,032;(299.596, 189.972, 168.081);(309.971, 204.171, 146.789);0,9900105;(0.763, 0.484, 0.428);(0.777, 0.512, 0.368)
R;(0.990, 1.175, -13.337);(0.982, 1.189, -13.309);0,032;(299.596, 189.972, 168.081);(309.483, 204.436, 146.444);0,990252;(0.763, 0.484, 0.428);(0.776, 0.513, 0.367)
R;(0.990, 1.176, -13.337);(0.982, 1.189, -13.309);0,032;(299.688, 189.879, 168.085);(309.483, 204.436, 146.444);0,9903299;(0.763, 0.484, 0.428);(0.776, 0.513, 0.367)
R;(0.990, 1.176, -13.337);(0.982, 1.189, -13.309);0,032;(299.688, 189.879, 168.085);(309.390, 204.488, 146.377);0,990373;(0.763, 0.484, 0.428);(0.776, 0.513, 0.367)
R;(0.990, 1.176, -13.338);(0.982, 1.189, -13.309);0,032;(299.564, 190.182, 167.847);(309.390, 204.488, 146.377);0,9903908;(0.763, 0.485, 0.428);(0.776, 0.513, 0.367)
R;(0.990, 1.176, -13.338);(0.982, 1.189, -13.309);0,032;(299.564, 190.182, 167.847);(309.377, 204.495, 146.368);0,9903969;(0.763, 0.485, 0.428);(0.776, 0.513, 0.367)
R;(0.989, 1.174, -13.338);(0.982, 1.189, -13.309);0,033;(299.317, 190.124, 167.833);(309.377, 204.495, 146.368);0,9902691;(0.763, 0.485, 0.428);(0.776, 0.513, 0.367)
R;(0.989, 1.174, -13.338);(0.982, 1.188, -13.309);0,033;(299.317, 190.124, 167.833);(309.717, 204.308, 146.610);0,9900978;(0.763, 0.485, 0.428);(0.776, 0.512, 0.367)
R;(0.989, 1.173, -13.338);(0.982, 1.188, -13.309);0,034;(299.101, 190.389, 167.639);(309.717, 204.308, 146.610);0,9900225;(0.763, 0.485, 0.427);(0.776, 0.512, 0.367)
R;(0.989, 1.173, -13.338);(0.982, 1.188, -13.309);0,034;(299.101, 190.389, 167.639);(309.823, 204.251, 146.685);0,9899649;(0.763, 0.485, 0.427);(0.776, 0.512, 0.368)
R;(0.989, 1.173, -13.339);(0.982, 1.188, -13.309);0,035;(298.961, 190.678, 167.489);(309.823, 204.251, 146.685);0,9898953;(0.762, 0.486, 0.427);(0.776, 0.512, 0.368)
R;(0.989, 1.173, -13.339);(0.982, 1.188, -13.309);0,035;(298.961, 190.678, 167.489);(309.873, 204.224, 146.720);0,9898674;(0.762, 0.486, 0.427);(0.776, 0.512, 0.368)
R;(0.989, 1.173, -13.339);(0.982, 1.188, -13.309);0,034;(298.971, 190.874, 167.356);(309.873, 204.224, 146.720);0,9899155;(0.762, 0.487, 0.427);(0.776, 0.512, 0.368)
R;(0.989, 1.173, -13.339);(0.982, 1.188, -13.309);0,034;(298.971, 190.874, 167.356);(309.776, 204.276, 146.652);0,9899695;(0.762, 0.487, 0.427);(0.776, 0.512, 0.368)
R;(0.989, 1.175, -13.338);(0.982, 1.188, -13.309);0,033;(299.122, 190.939, 167.273);(309.776, 204.276, 146.652);0,9901146;(0.762, 0.487, 0.426);(0.776, 0.512, 0.368)
R;(0.989, 1.175, -13.338);(0.982, 1.189, -13.309);0,033;(299.122, 190.939, 167.273);(309.483, 204.437, 146.444);0,9902692;(0.762, 0.487, 0.426);(0.776, 0.513, 0.367)
R;(0.988, 1.175, -13.339);(0.982, 1.189, -13.309);0,033;(299.315, 190.734, 167.465);(309.483, 204.437, 146.444);0,9903154;(0.763, 0.486, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.176, -13.339);(0.982, 1.189, -13.309);0,033;(299.495, 190.475, 167.690);(309.355, 204.508, 146.352);0,9903997;(0.763, 0.485, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.176, -13.339);(0.982, 1.190, -13.310);0,033;(299.495, 190.475, 167.690);(309.184, 204.603, 146.229);0,9904786;(0.763, 0.485, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.174, -13.339);(0.982, 1.190, -13.310);0,034;(299.207, 190.810, 167.392);(309.184, 204.603, 146.229);0,9904238;(0.763, 0.486, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.174, -13.339);(0.982, 1.189, -13.309);0,034;(299.207, 190.810, 167.392);(309.457, 204.451, 146.426);0,9902894;(0.763, 0.486, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.174, -13.339);(0.982, 1.189, -13.309);0,034;(299.207, 190.810, 167.392);(309.457, 204.451, 146.426);0,9902894;(0.763, 0.486, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.175, -13.339);(0.982, 1.189, -13.309);0,034;(299.194, 190.979, 167.233);(309.457, 204.451, 146.426);0,9903478;(0.763, 0.487, 0.426);(0.776, 0.513, 0.367)
R;(0.988, 1.175, -13.339);(0.982, 1.189, -13.309);0,034;(299.319, 190.761, 167.386);(309.401, 204.482, 146.385);0,9904079;(0.763, 0.486, 0.427);(0.776, 0.513, 0.367)
R;(0.988, 1.175, -13.339);(0.982, 1.189, -13.309);0,034;(299.319, 190.761, 167.386);(309.336, 204.518, 146.339);0,9904393;(0.763, 0.486, 0.427);(0.776, 0.513, 0.367)
R;(0.987, 1.175, -13.339);(0.982, 1.189, -13.309);0,033;(299.359, 190.837, 167.284);(309.336, 204.518, 146.339);0,9905177;(0.763, 0.486, 0.426);(0.776, 0.513, 0.367)
R;(0.987, 1.175, -13.339);(0.982, 1.190, -13.310);0,033;(299.359, 190.837, 167.284);(309.169, 204.612, 146.218);0,9905975;(0.763, 0.486, 0.426);(0.776, 0.513, 0.367)
R;(0.987, 1.176, -13.339);(0.982, 1.190, -13.310);0,033;(299.445, 190.869, 167.036);(309.169, 204.612, 146.218);0,9908206;(0.763, 0.486, 0.426);(0.776, 0.513, 0.367)
R;(0.987, 1.176, -13.339);(0.982, 1.191, -13.310);0,033;(299.445, 190.869, 167.036);(308.921, 204.752, 146.037);0,9909326;(0.763, 0.486, 0.426);(0.776, 0.514, 0.367)
R;(0.987, 1.175, -13.340);(0.982, 1.191, -13.310);0,034;(299.189, 191.101, 166.722);(308.921, 204.752, 146.037);0,9909366;(0.763, 0.487, 0.425);(0.776, 0.514, 0.367)
R;(0.987, 1.175, -13.340);(0.982, 1.190, -13.310);0,034;(299.189, 191.101, 166.722);(309.070, 204.667, 146.146);0,9908665;(0.763, 0.487, 0.425);(0.776, 0.514, 0.367)
R;(0.987, 1.176, -13.340);(0.982, 1.190, -13.310);0,033;(299.088, 191.206, 166.569);(309.070, 204.667, 146.146);0,9908808;(0.763, 0.488, 0.425);(0.776, 0.514, 0.367)
R;(0.986, 1.176, -13.340);(0.982, 1.191, -13.310);0,033;(298.591, 191.941, 165.739);(308.924, 204.750, 146.039);0,9909977;(0.762, 0.490, 0.423);(0.776, 0.514, 0.367)
R;(0.986, 1.176, -13.340);(0.982, 1.191, -13.310);0,033;(298.591, 191.941, 165.739);(308.858, 204.788, 145.991);0,9910319;(0.762, 0.490, 0.423);(0.775, 0.514, 0.367)
R;(0.986, 1.177, -13.340);(0.982, 1.191, -13.310);0,033;(298.848, 191.795, 165.898);(308.858, 204.788, 145.991);0,9911336;(0.762, 0.489, 0.423);(0.775, 0.514, 0.367)
R;(0.986, 1.177, -13.340);(0.982, 1.192, -13.310);0,033;(298.848, 191.795, 165.898);(308.568, 204.956, 145.775);0,9912733;(0.762, 0.489, 0.423);(0.775, 0.515, 0.366)
R;(0.986, 1.178, -13.340);(0.982, 1.192, -13.310);0,033;(298.686, 192.234, 165.415);(308.568, 204.956, 145.775);0,9913775;(0.762, 0.491, 0.422);(0.775, 0.515, 0.366)
R;(0.986, 1.178, -13.340);(0.982, 1.192, -13.311);0,033;(298.686, 192.234, 165.415);(308.256, 205.139, 145.541);0,9915239;(0.762, 0.491, 0.422);(0.775, 0.516, 0.366)
R;(0.986, 1.178, -13.340);(0.982, 1.192, -13.311);0,033;(298.398, 192.736, 164.933);(308.256, 205.139, 145.541);0,9915248;(0.762, 0.492, 0.421);(0.775, 0.516, 0.366)
R;(0.986, 1.178, -13.340);(0.982, 1.192, -13.311);0,033;(298.398, 192.736, 164.933);(308.322, 205.100, 145.591);0,991493;(0.762, 0.492, 0.421);(0.775, 0.515, 0.366)
R;(0.986, 1.179, -13.340);(0.982, 1.192, -13.311);0,033;(298.162, 193.243, 164.483);(308.322, 205.100, 145.591);0,9914886;(0.762, 0.494, 0.420);(0.775, 0.515, 0.366)
R;(0.986, 1.179, -13.340);(0.982, 1.193, -13.311);0,033;(298.162, 193.243, 164.483);(308.194, 205.176, 145.494);0,9915529;(0.762, 0.494, 0.420);(0.775, 0.516, 0.366)
R;(0.987, 1.179, -13.341);(0.982, 1.193, -13.311);0,033;(297.963, 193.660, 164.058);(308.194, 205.176, 145.494);0,9915754;(0.761, 0.495, 0.419);(0.775, 0.516, 0.366)
R;(0.987, 1.179, -13.341);(0.982, 1.193, -13.311);0,033;(297.963, 193.660, 164.058);(307.983, 205.303, 145.333);0,9916829;(0.761, 0.495, 0.419);(0.775, 0.516, 0.365)
R;(0.987, 1.181, -13.341);(0.982, 1.193, -13.311);0,033;(298.091, 193.666, 163.988);(307.983, 205.303, 145.333);0,9918137;(0.761, 0.495, 0.419);(0.775, 0.516, 0.365)
R;(0.987, 1.181, -13.341);(0.982, 1.194, -13.311);0,033;(298.091, 193.666, 163.988);(307.655, 205.504, 145.079);0,9919693;(0.761, 0.495, 0.419);(0.774, 0.517, 0.365)
R;(0.987, 1.181, -13.341);(0.982, 1.194, -13.311);0,033;(298.108, 193.795, 163.886);(307.655, 205.504, 145.079);0,9920081;(0.761, 0.495, 0.419);(0.774, 0.517, 0.365)
R;(0.987, 1.181, -13.341);(0.982, 1.194, -13.312);0,033;(298.108, 193.795, 163.886);(307.533, 205.580, 144.983);0,9920636;(0.761, 0.495, 0.419);(0.774, 0.517, 0.365)
R;(0.987, 1.181, -13.341);(0.982, 1.194, -13.312);0,033;(298.140, 193.724, 163.996);(307.533, 205.580, 144.983);0,992031;(0.761, 0.495, 0.419);(0.774, 0.517, 0.365)
R;(0.987, 1.181, -13.341);(0.982, 1.195, -13.312);0,033;(298.140, 193.724, 163.996);(307.470, 205.619, 144.934);0,9920588;(0.761, 0.495, 0.419);(0.774, 0.518, 0.365)
R;(0.987, 1.182, -13.342);(0.982, 1.195, -13.312);0,033;(298.229, 193.876, 163.889);(307.470, 205.619, 144.934);0,9921373;(0.761, 0.495, 0.418);(0.774, 0.518, 0.365)
R;(0.987, 1.182, -13.342);(0.982, 1.195, -13.312);0,034;(298.257, 194.065, 163.709);(307.299, 205.726, 144.798);0,9922886;(0.761, 0.495, 0.418);(0.774, 0.518, 0.365)
R;(0.987, 1.182, -13.342);(0.982, 1.196, -13.312);0,034;(298.257, 194.065, 163.709);(307.086, 205.862, 144.628);0,9923749;(0.761, 0.495, 0.418);(0.774, 0.519, 0.364)
R;(0.987, 1.182, -13.342);(0.982, 1.196, -13.312);0,034;(298.257, 194.065, 163.709);(307.086, 205.862, 144.628);0,9923749;(0.761, 0.495, 0.418);(0.774, 0.519, 0.364)
R;(0.987, 1.183, -13.343);(0.982, 1.196, -13.312);0,034;(298.298, 194.068, 163.670);(307.086, 205.862, 144.628);0,9924247;(0.762, 0.495, 0.418);(0.774, 0.519, 0.364)
R;(0.987, 1.183, -13.343);(0.982, 1.196, -13.312);0,034;(298.298, 194.068, 163.670);(306.913, 205.974, 144.488);0,9924915;(0.762, 0.495, 0.418);(0.773, 0.519, 0.364)
R;(0.987, 1.183, -13.343);(0.982, 1.196, -13.312);0,034;(298.018, 194.626, 163.030);(306.913, 205.974, 144.488);0,9925833;(0.761, 0.497, 0.416);(0.773, 0.519, 0.364)
R;(0.987, 1.184, -13.343);(0.982, 1.196, -13.312);0,034;(297.693, 194.919, 162.691);(306.770, 206.067, 144.372);0,992579;(0.761, 0.498, 0.416);(0.773, 0.519, 0.364)
R;(0.987, 1.184, -13.343);(0.982, 1.197, -13.313);0,034;(297.693, 194.919, 162.691);(306.648, 206.147, 144.272);0,9926299;(0.761, 0.498, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.183, -13.343);(0.982, 1.197, -13.313);0,034;(297.494, 194.896, 162.685);(306.648, 206.147, 144.272);0,9925209;(0.761, 0.498, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.183, -13.343);(0.982, 1.197, -13.313);0,034;(297.494, 194.896, 162.685);(306.709, 206.107, 144.322);0,9924943;(0.761, 0.498, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.183, -13.344);(0.982, 1.197, -13.313);0,034;(297.325, 195.119, 162.546);(306.709, 206.107, 144.322);0,992407;(0.760, 0.499, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.183, -13.344);(0.982, 1.196, -13.312);0,034;(297.325, 195.119, 162.546);(306.768, 206.069, 144.370);0,9923809;(0.760, 0.499, 0.416);(0.773, 0.519, 0.364)
R;(0.987, 1.183, -13.344);(0.982, 1.196, -13.312);0,034;(297.477, 195.196, 162.487);(306.768, 206.069, 144.370);0,9924893;(0.761, 0.499, 0.415);(0.773, 0.519, 0.364)
R;(0.987, 1.183, -13.344);(0.982, 1.197, -13.313);0,034;(297.477, 195.196, 162.487);(306.670, 206.133, 144.290);0,9925319;(0.761, 0.499, 0.415);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,034;(297.520, 195.209, 162.442);(306.670, 206.133, 144.290);0,9925843;(0.761, 0.499, 0.415);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,034;(297.520, 195.209, 162.442);(306.589, 206.186, 144.223);0,992619;(0.761, 0.499, 0.415);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,034;(297.489, 195.148, 162.475);(306.589, 206.186, 144.223);0,9925984;(0.761, 0.499, 0.415);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,034;(297.489, 195.148, 162.475);(306.566, 206.201, 144.204);0,9926081;(0.761, 0.499, 0.415);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,034;(297.417, 195.143, 162.467);(306.566, 206.201, 144.204);0,9925715;(0.761, 0.499, 0.415);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,035;(297.417, 195.019, 162.595);(306.540, 206.219, 144.183);0,9925391;(0.761, 0.499, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,035;(297.417, 195.019, 162.595);(306.486, 206.255, 144.138);0,9925621;(0.761, 0.499, 0.416);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,035;(297.365, 195.042, 162.595);(306.486, 206.255, 144.138);0,9925224;(0.760, 0.499, 0.416);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,035;(297.365, 195.042, 162.595);(306.510, 206.239, 144.158);0,9925121;(0.760, 0.499, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.344);(0.982, 1.197, -13.313);0,035;(297.365, 195.042, 162.595);(306.510, 206.239, 144.158);0,9925121;(0.760, 0.499, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.353, 194.974, 162.688);(306.510, 206.239, 144.158);0,9924651;(0.760, 0.499, 0.416);(0.773, 0.520, 0.364)
R;(0.987, 1.183, -13.345);(0.982, 1.197, -13.313);0,035;(297.475, 194.880, 162.935);(306.509, 206.239, 144.157);0,9924037;(0.760, 0.498, 0.417);(0.773, 0.520, 0.364)
R;(0.987, 1.183, -13.345);(0.982, 1.197, -13.313);0,035;(297.475, 194.880, 162.935);(306.498, 206.247, 144.148);0,9924085;(0.760, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.535, 194.824, 163.028);(306.498, 206.247, 144.148);0,9923995;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.535, 194.824, 163.028);(306.409, 206.306, 144.074);0,9924352;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.563, 194.759, 163.064);(306.409, 206.306, 144.074);0,9924496;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.563, 194.759, 163.064);(306.417, 206.301, 144.081);0,9924462;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.594, 194.763, 163.002);(306.417, 206.301, 144.081);0,9925061;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,035;(297.594, 194.763, 163.002);(306.408, 206.307, 144.073);0,9925098;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.184, -13.345);(0.982, 1.197, -13.313);0,036;(297.548, 194.797, 162.937);(306.408, 206.307, 144.073);0,9925157;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.183, -13.345);(0.982, 1.197, -13.313);0,036;(297.481, 194.809, 162.918);(306.440, 206.286, 144.099);0,9924723;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.987, 1.183, -13.345);(0.982, 1.197, -13.313);0,036;(297.481, 194.809, 162.918);(306.515, 206.235, 144.162);0,9924411;(0.761, 0.498, 0.417);(0.773, 0.520, 0.364)
R;(0.986, 1.183, -13.346);(0.982, 1.197, -13.313);0,036;(297.566, 194.709, 163.049);(306.515, 206.235, 144.162);0,992437;(0.761, 0.498, 0.417);(0.773, 0.520, 0.364)
R;(0.986, 1.183, -13.346);(0.982, 1.197, -13.313);0,036;(297.566, 194.709, 163.049);(306.466, 206.268, 144.122);0,9924568;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.986, 1.183, -13.346);(0.982, 1.197, -13.313);0,036;(297.566, 194.709, 163.049);(306.466, 206.268, 144.122);0,9924568;(0.761, 0.498, 0.417);(0.773, 0.520, 0.363)
R;(0.986, 1.183, -13.346);(0.982, 1.197, -13.313);0,036;(297.582, 194.636, 163.175);(306.466, 206.268, 144.122);0,9924039;(0.761, 0.497, 0.417);(0.773, 0.520, 0.363)
R;(0.986, 1.183, -13.346);(0.982, 1.197, -13.313);0,037;(297.896, 194.381, 163.659);(306.598, 206.180, 144.231);0,9922842;(0.761, 0.496, 0.418);(0.773, 0.520, 0.364)
R;(0.986, 1.183, -13.346);(0.982, 1.197, -13.313);0,037;(297.896, 194.381, 163.659);(306.568, 206.200, 144.206);0,9922956;(0.761, 0.496, 0.418);(0.773, 0.520, 0.364)
R;(0.986, 1.181, -13.347);(0.982, 1.197, -13.313);0,038;(297.955, 193.870, 164.113);(306.568, 206.200, 144.206);0,9921843;(0.761, 0.495, 0.419);(0.773, 0.520, 0.364)
R;(0.986, 1.181, -13.347);(0.982, 1.196, -13.312);0,038;(297.955, 193.870, 164.113);(306.816, 206.037, 144.409);0,9920899;(0.761, 0.495, 0.419);(0.773, 0.519, 0.364)
R;(0.986, 1.181, -13.347);(0.982, 1.196, -13.312);0,038;(298.227, 193.731, 164.532);(306.816, 206.037, 144.409);0,9919893;(0.761, 0.494, 0.420);(0.773, 0.519, 0.364)
R;(0.986, 1.181, -13.347);(0.982, 1.196, -13.312);0,038;(298.227, 193.731, 164.532);(306.907, 205.978, 144.484);0,9919558;(0.761, 0.494, 0.420);(0.773, 0.519, 0.364)
R;(0.985, 1.182, -13.347);(0.982, 1.196, -13.312);0,038;(298.356, 193.788, 164.573);(306.907, 205.978, 144.484);0,9919769;(0.761, 0.494, 0.420);(0.773, 0.519, 0.364)
R;(0.985, 1.182, -13.347);(0.982, 1.197, -13.313);0,038;(298.356, 193.788, 164.573);(306.726, 206.096, 144.336);0,9920403;(0.761, 0.494, 0.420);(0.773, 0.519, 0.364)
R;(0.985, 1.181, -13.347);(0.982, 1.197, -13.313);0,038;(298.310, 193.859, 164.475);(306.726, 206.096, 144.336);0,9920626;(0.761, 0.495, 0.420);(0.773, 0.519, 0.364)
R;(0.985, 1.182, -13.347);(0.982, 1.197, -13.312);0,038;(298.461, 193.769, 164.628);(306.737, 206.089, 144.344);0,992058;(0.761, 0.494, 0.420);(0.773, 0.519, 0.364)
R;(0.985, 1.182, -13.347);(0.982, 1.197, -13.313);0,038;(298.461, 193.769, 164.628);(306.495, 206.249, 144.145);0,9921364;(0.761, 0.494, 0.420);(0.773, 0.520, 0.363)
R;(0.984, 1.181, -13.348);(0.982, 1.197, -13.313);0,039;(298.111, 194.317, 164.230);(306.495, 206.249, 144.145);0,9920453;(0.761, 0.496, 0.419);(0.773, 0.520, 0.363)
R;(0.984, 1.181, -13.348);(0.982, 1.196, -13.312);0,039;(298.111, 194.317, 164.230);(306.766, 206.070, 144.369);0,9919488;(0.761, 0.496, 0.419);(0.773, 0.519, 0.364)
R;(0.984, 1.181, -13.348);(0.982, 1.196, -13.312);0,039;(298.111, 194.317, 164.230);(306.766, 206.070, 144.369);0,9919488;(0.761, 0.496, 0.419);(0.773, 0.519, 0.364)
R;(0.985, 1.182, -13.348);(0.982, 1.196, -13.312);0,038;(298.340, 194.434, 164.210);(306.766, 206.070, 144.369);0,9920456;(0.761, 0.496, 0.419);(0.773, 0.519, 0.364)
R;(0.984, 1.182, -13.349);(0.982, 1.197, -13.313);0,039;(298.546, 194.343, 164.257);(306.416, 206.302, 144.079);0,9922658;(0.761, 0.495, 0.419);(0.773, 0.520, 0.363)
R;(0.984, 1.182, -13.349);(0.982, 1.198, -13.313);0,039;(298.546, 194.343, 164.257);(306.310, 206.373, 143.991);0,9922969;(0.761, 0.495, 0.419);(0.773, 0.521, 0.363)
