L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.950, 1.245, -13.286);(0.975, 1.242, -13.321);0,044;(314.853, 151.002, 188.478);(294.945, 193.313, 164.907);-0,9596595;(0.793, 0.381, 0.475);(0.758, 0.497, 0.424)
R;(0.950, 1.245, -13.286);(0.975, 1.240, -13.321);0,044;(314.853, 151.002, 188.478);(295.574, 193.002, 165.251);-0,9604986;(0.793, 0.381, 0.475);(0.758, 0.495, 0.424)
R;(0.949, 1.241, -13.286);(0.975, 1.240, -13.321);0,044;(314.759, 150.579, 188.661);(295.574, 193.002, 165.251);-0,9601059;(0.794, 0.380, 0.476);(0.758, 0.495, 0.424)
R;(0.949, 1.241, -13.286);(0.975, 1.237, -13.321);0,044;(314.759, 150.579, 188.661);(296.970, 192.365, 165.961);-0,96184;(0.794, 0.380, 0.476);(0.760, 0.492, 0.425)
R;(0.949, 1.241, -13.285);(0.975, 1.237, -13.321);0,045;(317.164, 150.249, 188.357);(296.970, 192.365, 165.961);-0,9569521;(0.796, 0.377, 0.473);(0.760, 0.492, 0.425)
R;(0.949, 1.241, -13.285);(0.975, 1.235, -13.321);0,045;(317.164, 150.249, 188.357);(297.407, 192.180, 166.169);-0,9575393;(0.796, 0.377, 0.473);(0.760, 0.491, 0.425)
R;(0.949, 1.241, -13.284);(0.975, 1.235, -13.321);0,046;(319.447, 150.190, 187.889);(297.407, 192.180, 166.169);-0,9528686;(0.799, 0.376, 0.470);(0.760, 0.491, 0.425)
R;(0.947, 1.237, -13.282);(0.975, 1.235, -13.321);0,048;(323.277, 149.710, 187.263);(297.551, 192.121, 166.236);-0,9438875;(0.803, 0.372, 0.465);(0.761, 0.491, 0.425)
R;(0.947, 1.237, -13.282);(0.975, 1.230, -13.320);0,047;(323.277, 149.710, 187.263);(299.341, 191.432, 167.019);-0,9469182;(0.803, 0.372, 0.465);(0.762, 0.488, 0.425)
R;(0.948, 1.239, -13.281);(0.975, 1.230, -13.320);0,048;(323.340, 150.049, 187.111);(299.341, 191.432, 167.019);-0,9473026;(0.803, 0.373, 0.465);(0.762, 0.488, 0.425)
R;(0.948, 1.239, -13.281);(0.975, 1.232, -13.320);0,048;(323.340, 150.049, 187.111);(298.676, 191.677, 166.739);-0,9461989;(0.803, 0.373, 0.465);(0.762, 0.489, 0.425)
R;(0.947, 1.236, -13.280);(0.975, 1.232, -13.320);0,049;(324.692, 150.046, 186.652);(298.676, 191.677, 166.739);-0,9429116;(0.805, 0.372, 0.463);(0.762, 0.489, 0.425)
R;(0.946, 1.233, -13.277);(0.975, 1.228, -13.319);0,051;(327.621, 149.673, 186.093);(300.060, 191.179, 167.310);-0,937732;(0.808, 0.369, 0.459);(0.763, 0.486, 0.426)
R;(0.946, 1.233, -13.277);(0.975, 1.224, -13.318);0,051;(327.621, 149.673, 186.093);(301.771, 190.629, 167.951);-0,9408612;(0.808, 0.369, 0.459);(0.765, 0.483, 0.426)
R;(0.945, 1.231, -13.276);(0.975, 1.224, -13.318);0,052;(327.042, 149.296, 186.386);(301.771, 190.629, 167.951);-0,9415889;(0.808, 0.369, 0.460);(0.765, 0.483, 0.426)
R;(0.945, 1.231, -13.276);(0.975, 1.220, -13.318);0,052;(327.042, 149.296, 186.386);(303.193, 190.218, 168.438);-0,9439492;(0.808, 0.369, 0.460);(0.766, 0.481, 0.426)
R;(0.945, 1.230, -13.275);(0.975, 1.220, -13.318);0,053;(328.483, 149.146, 186.300);(303.193, 190.218, 168.438);-0,9406009;(0.809, 0.367, 0.459);(0.766, 0.481, 0.426)
