L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.976, 1.428, -13.298);(0.981, 1.384, -13.265);0,055;(303.143, 328.395, 51.980);(333.620, 332.353, 40.108);-0,9614639;(0.674, 0.730, 0.116);(0.706, 0.703, 0.085)
R;(0.976, 1.425, -13.304);(0.981, 1.384, -13.265);0,057;(300.473, 325.900, 54.332);(333.620, 332.353, 40.108);-0,95432;(0.673, 0.730, 0.122);(0.706, 0.703, 0.085)
R;(0.976, 1.425, -13.304);(0.981, 1.381, -13.269);0,057;(300.473, 325.900, 54.332);(332.125, 331.948, 40.996);-0,9584868;(0.673, 0.730, 0.122);(0.705, 0.704, 0.087)
R;(0.974, 1.421, -13.311);(0.981, 1.381, -13.269);0,058;(297.344, 324.289, 56.151);(332.125, 331.948, 40.996);-0,9500982;(0.670, 0.731, 0.127);(0.705, 0.704, 0.087)
R;(0.974, 1.421, -13.311);(0.981, 1.377, -13.274);0,058;(297.344, 324.289, 56.151);(330.140, 331.357, 42.219);-0,9558321;(0.670, 0.731, 0.127);(0.703, 0.706, 0.090)
R;(0.972, 1.415, -13.324);(0.981, 1.377, -13.274);0,063;(292.390, 317.493, 63.847);(330.140, 331.357, 42.219);-0,9396508;(0.670, 0.728, 0.146);(0.703, 0.706, 0.090)
R;(0.971, 1.407, -13.337);(0.981, 1.371, -13.281);0,068;(289.149, 310.690, 72.670);(327.118, 330.329, 44.193);-0,9361234;(0.672, 0.722, 0.169);(0.700, 0.707, 0.095)
R;(0.971, 1.407, -13.337);(0.981, 1.363, -13.288);0,067;(289.149, 310.690, 72.670);(323.868, 329.022, 46.499);-0,946785;(0.672, 0.722, 0.169);(0.698, 0.709, 0.100)
R;(0.971, 1.406, -13.336);(0.981, 1.363, -13.288);0,066;(290.091, 311.655, 71.913);(323.868, 329.022, 46.499);-0,9492664;(0.672, 0.722, 0.167);(0.698, 0.709, 0.100)
R;(0.971, 1.406, -13.336);(0.981, 1.363, -13.288);0,066;(290.091, 311.655, 71.913);(323.941, 329.054, 46.445);-0,9490402;(0.672, 0.722, 0.167);(0.698, 0.709, 0.100)
R;(0.970, 1.397, -13.344);(0.981, 1.363, -13.288);0,066;(288.428, 314.225, 70.243);(323.941, 329.054, 46.445);-0,9455805;(0.667, 0.727, 0.162);(0.698, 0.709, 0.100)
R;(0.969, 1.382, -13.356);(0.981, 1.357, -13.293);0,068;(284.857, 312.578, 72.486);(321.385, 327.857, 48.418);-0,943725;(0.664, 0.728, 0.169);(0.696, 0.710, 0.105)
R;(0.969, 1.382, -13.356);(0.981, 1.346, -13.301);0,066;(284.857, 312.578, 72.486);(317.274, 325.536, 51.977);-0,9560862;(0.664, 0.728, 0.169);(0.693, 0.711, 0.114)
R;(0.969, 1.377, -13.356);(0.981, 1.346, -13.301);0,064;(283.944, 314.331, 70.219);(317.274, 325.536, 51.977);-0,9546838;(0.661, 0.732, 0.164);(0.693, 0.711, 0.114)
R;(0.969, 1.377, -13.356);(0.981, 1.343, -13.303);0,064;(283.944, 314.331, 70.219);(316.423, 324.982, 52.786);-0,9570735;(0.661, 0.732, 0.164);(0.693, 0.712, 0.116)
R;(0.967, 1.369, -13.359);(0.981, 1.343, -13.303);0,063;(281.478, 304.057, 79.991);(316.423, 324.982, 52.786);-0,9490645;(0.667, 0.721, 0.190);(0.693, 0.712, 0.116)
R;(0.963, 1.355, -13.366);(0.981, 1.338, -13.306);0,064;(278.781, 271.614, 112.561);(314.593, 323.692, 54.626);-0,9379691;(0.688, 0.670, 0.278);(0.692, 0.712, 0.120)
R;(0.963, 1.355, -13.366);(0.981, 1.328, -13.312);0,063;(278.781, 271.614, 112.561);(311.443, 321.091, 58.182);-0,9484173;(0.688, 0.670, 0.278);(0.690, 0.712, 0.129)
R;(0.962, 1.353, -13.364);(0.981, 1.328, -13.312);0,061;(279.122, 266.961, 117.470);(311.443, 321.091, 58.182);-0,9468492;(0.691, 0.661, 0.291);(0.690, 0.712, 0.129)
R;(0.962, 1.353, -13.364);(0.981, 1.328, -13.312);0,061;(279.122, 266.961, 117.470);(311.244, 320.908, 58.426);-0,9474978;(0.691, 0.661, 0.291);(0.690, 0.712, 0.130)
R;(0.962, 1.344, -13.367);(0.981, 1.328, -13.312);0,060;(279.429, 245.838, 138.921);(311.244, 320.908, 58.426);-0,937839;(0.703, 0.619, 0.350);(0.690, 0.712, 0.130)
R;(0.962, 1.344, -13.367);(0.981, 1.322, -13.315);0,060;(279.429, 245.838, 138.921);(309.416, 319.101, 60.795);-0,9442433;(0.703, 0.619, 0.350);(0.690, 0.711, 0.136)
R;(0.960, 1.325, -13.372);(0.981, 1.322, -13.315);0,061;(283.054, 211.901, 172.988);(309.416, 319.101, 60.795);-0,9215165;(0.719, 0.538, 0.439);(0.690, 0.711, 0.136)
R;(0.960, 1.325, -13.372);(0.981, 1.308, -13.320);0,059;(283.054, 211.901, 172.988);(305.753, 314.645, 66.414);-0,9361929;(0.719, 0.538, 0.439);(0.689, 0.709, 0.150)
R;(0.958, 1.316, -13.371);(0.981, 1.308, -13.320);0,056;(286.785, 201.841, 182.610);(305.753, 314.645, 66.414);-0,9225358;(0.725, 0.510, 0.462);(0.689, 0.709, 0.150)
R;(0.958, 1.316, -13.371);(0.981, 1.302, -13.322);0,056;(286.785, 201.841, 182.610);(304.115, 312.166, 69.438);-0,9296172;(0.725, 0.510, 0.462);(0.689, 0.707, 0.157)
R;(0.957, 1.306, -13.370);(0.981, 1.302, -13.322);0,054;(290.168, 196.434, 187.699);(304.115, 312.166, 69.438);-0,9176992;(0.730, 0.494, 0.472);(0.689, 0.707, 0.157)
R;(0.953, 1.288, -13.371);(0.981, 1.296, -13.324);0,055;(295.772, 189.592, 194.054);(302.564, 309.434, 72.707);-0,903818;(0.737, 0.472, 0.484);(0.689, 0.705, 0.166)
R;(0.953, 1.288, -13.371);(0.981, 1.283, -13.327);0,052;(295.772, 189.592, 194.054);(299.735, 303.055, 80.156);-0,9191926;(0.737, 0.472, 0.484);(0.691, 0.699, 0.185)
R;(0.953, 1.283, -13.368);(0.981, 1.283, -13.327);0,050;(294.450, 187.471, 196.054);(299.735, 303.055, 80.156);-0,9210056;(0.735, 0.468, 0.490);(0.691, 0.699, 0.185)
R;(0.953, 1.283, -13.368);(0.981, 1.279, -13.327);0,049;(294.450, 187.471, 196.054);(299.011, 301.000, 82.514);-0,924992;(0.735, 0.468, 0.490);(0.692, 0.696, 0.191)
R;(0.952, 1.257, -13.364);(0.981, 1.279, -13.327);0,051;(300.761, 179.417, 203.803);(299.011, 301.000, 82.514);-0,8988014;(0.742, 0.443, 0.503);(0.692, 0.696, 0.191)
R;(0.952, 1.257, -13.364);(0.981, 1.259, -13.329);0,045;(300.761, 179.417, 203.803);(295.998, 288.491, 96.597);-0,9207805;(0.742, 0.443, 0.503);(0.697, 0.680, 0.228)
R;(0.951, 1.247, -13.360);(0.981, 1.259, -13.329);0,044;(305.545, 177.973, 204.925);(295.998, 288.491, 96.597);-0,9048731;(0.748, 0.435, 0.501);(0.697, 0.680, 0.228)
R;(0.951, 1.247, -13.360);(0.981, 1.251, -13.329);0,043;(305.545, 177.973, 204.925);(295.218, 282.656, 103.067);-0,913733;(0.748, 0.435, 0.501);(0.700, 0.671, 0.245)
R;(0.950, 1.239, -13.355);(0.981, 1.251, -13.329);0,042;(310.817, 177.371, 204.711);(295.218, 282.656, 103.067);-0,896441;(0.754, 0.430, 0.497);(0.700, 0.671, 0.245)
R;(0.950, 1.239, -13.355);(0.981, 1.244, -13.328);0,041;(310.817, 177.371, 204.711);(294.799, 277.637, 108.603);-0,9041036;(0.754, 0.430, 0.497);(0.703, 0.662, 0.259)
R;(0.950, 1.231, -13.352);(0.981, 1.244, -13.328);0,041;(315.258, 177.107, 204.283);(294.799, 277.637, 108.603);-0,8890299;(0.759, 0.426, 0.492);(0.703, 0.662, 0.259)
R;(0.949, 1.216, -13.346);(0.981, 1.237, -13.328);0,043;(323.853, 176.204, 203.838);(294.587, 272.407, 114.360);-0,8648648;(0.769, 0.418, 0.484);(0.706, 0.653, 0.274)
R;(0.949, 1.216, -13.346);(0.981, 1.224, -13.326);0,039;(323.853, 176.204, 203.838);(294.821, 262.007, 125.800);-0,8824334;(0.769, 0.418, 0.484);(0.712, 0.633, 0.304)
R;(0.949, 1.217, -13.345);(0.981, 1.224, -13.326);0,038;(323.716, 176.508, 203.715);(294.821, 262.007, 125.800);-0,8833789;(0.768, 0.419, 0.484);(0.712, 0.633, 0.304)
R;(0.949, 1.217, -13.345);(0.981, 1.225, -13.326);0,038;(323.716, 176.508, 203.715);(294.801, 262.328, 125.446);-0,8828524;(0.768, 0.419, 0.484);(0.712, 0.634, 0.303)
R;(0.948, 1.208, -13.341);(0.981, 1.225, -13.326);0,040;(327.151, 175.354, 204.401);(294.801, 262.328, 125.446);-0,8681823;(0.772, 0.414, 0.482);(0.712, 0.634, 0.303)
R;(0.947, 1.191, -13.332);(0.981, 1.217, -13.324);0,043;(334.231, 173.208, 205.902);(295.324, 256.381, 132.011);-0,8468395;(0.779, 0.404, 0.480);(0.715, 0.621, 0.320)
R;(0.947, 1.191, -13.332);(0.981, 1.202, -13.319);0,037;(334.231, 173.208, 205.902);(297.216, 245.364, 144.286);-0,8688247;(0.779, 0.404, 0.480);(0.722, 0.596, 0.351)
R;(0.947, 1.191, -13.331);(0.981, 1.202, -13.319);0,037;(333.762, 173.130, 206.192);(297.216, 245.364, 144.286);-0,8703755;(0.778, 0.404, 0.481);(0.722, 0.596, 0.351)
R;(0.947, 1.191, -13.331);(0.981, 1.201, -13.319);0,037;(333.762, 173.130, 206.192);(297.292, 245.044, 144.646);-0,8710301;(0.778, 0.404, 0.481);(0.722, 0.595, 0.351)
R;(0.947, 1.185, -13.327);(0.981, 1.201, -13.319);0,038;(336.718, 173.015, 206.588);(297.292, 245.044, 144.646);-0,8592411;(0.781, 0.401, 0.479);(0.722, 0.595, 0.351)
R;(0.947, 1.174, -13.321);(0.981, 1.195, -13.317);0,039;(341.578, 173.312, 206.874);(298.383, 240.986, 149.234);-0,8492604;(0.785, 0.398, 0.475);(0.725, 0.586, 0.363)
R;(0.947, 1.174, -13.321);(0.981, 1.185, -13.312);0,036;(341.578, 173.312, 206.874);(300.362, 235.329, 155.722);-0,863688;(0.785, 0.398, 0.475);(0.729, 0.571, 0.378)
R;(0.948, 1.176, -13.321);(0.981, 1.185, -13.312);0,035;(340.676, 173.651, 206.663);(300.362, 235.329, 155.722);-0,8678532;(0.784, 0.400, 0.475);(0.729, 0.571, 0.378)
R;(0.948, 1.176, -13.321);(0.981, 1.186, -13.313);0,036;(340.676, 173.651, 206.663);(300.099, 235.991, 154.956);-0,8661312;(0.784, 0.400, 0.475);(0.728, 0.573, 0.376)
R;(0.948, 1.176, -13.321);(0.981, 1.186, -13.313);0,036;(340.676, 173.651, 206.663);(300.099, 235.991, 154.956);-0,8661312;(0.784, 0.400, 0.475);(0.728, 0.573, 0.376)
R;(0.947, 1.166, -13.312);(0.981, 1.186, -13.313);0,039;(341.600, 172.380, 206.930);(300.099, 235.991, 154.956);-0,860163;(0.785, 0.396, 0.476);(0.728, 0.573, 0.376)
R;(0.946, 1.159, -13.300);(0.981, 1.177, -13.308);0,040;(341.244, 169.942, 207.479);(302.490, 230.707, 161.137);-0,8710419;(0.786, 0.392, 0.478);(0.732, 0.558, 0.390)
R;(0.946, 1.159, -13.300);(0.981, 1.167, -13.302);0,036;(341.244, 169.942, 207.479);(305.169, 226.198, 166.562);-0,8843561;(0.786, 0.392, 0.478);(0.736, 0.545, 0.402)
R;(0.946, 1.159, -13.299);(0.981, 1.167, -13.302);0,036;(340.857, 169.603, 207.622);(305.169, 226.198, 166.562);-0,8849285;(0.786, 0.391, 0.479);(0.736, 0.545, 0.402)
R;(0.946, 1.159, -13.299);(0.981, 1.167, -13.301);0,036;(340.857, 169.603, 207.622);(305.221, 226.121, 166.657);-0,8851655;(0.786, 0.391, 0.479);(0.736, 0.545, 0.402)
R;(0.946, 1.157, -13.294);(0.981, 1.167, -13.301);0,037;(341.640, 168.856, 207.569);(305.221, 226.121, 166.657);-0,8809603;(0.787, 0.389, 0.478);(0.736, 0.545, 0.402)
R;(0.946, 1.153, -13.285);(0.981, 1.163, -13.299);0,039;(344.381, 167.521, 207.396);(306.320, 224.577, 168.560);-0,873595;(0.791, 0.385, 0.476);(0.737, 0.540, 0.406)
R;(0.946, 1.153, -13.285);(0.981, 1.157, -13.295);0,036;(344.381, 167.521, 207.396);(308.268, 222.161, 171.595);-0,8820298;(0.791, 0.385, 0.476);(0.739, 0.533, 0.412)
R;(0.946, 1.152, -13.282);(0.981, 1.157, -13.295);0,037;(346.037, 167.411, 206.986);(308.268, 222.161, 171.595);-0,8762687;(0.793, 0.383, 0.474);(0.739, 0.533, 0.412)
R;(0.946, 1.152, -13.282);(0.981, 1.155, -13.293);0,036;(346.037, 167.411, 206.986);(308.921, 221.429, 172.532);-0,879023;(0.793, 0.383, 0.474);(0.740, 0.530, 0.413)
R;(0.947, 1.154, -13.282);(0.981, 1.155, -13.293);0,036;(348.964, 168.361, 206.149);(308.921, 221.429, 172.532);-0,8713292;(0.795, 0.384, 0.470);(0.740, 0.530, 0.413)
R;(0.949, 1.155, -13.280);(0.981, 1.156, -13.293);0,035;(353.345, 168.738, 205.096);(308.698, 221.675, 172.216);-0,8553479;(0.799, 0.382, 0.464);(0.740, 0.531, 0.413)
R;(0.949, 1.155, -13.280);(0.981, 1.156, -13.293);0,035;(353.345, 168.738, 205.096);(308.784, 221.581, 172.337);-0,855763;(0.799, 0.382, 0.464);(0.740, 0.531, 0.413)
R;(0.948, 1.156, -13.280);(0.981, 1.156, -13.293);0,035;(353.188, 168.533, 204.835);(308.784, 221.581, 172.337);-0,8559244;(0.800, 0.382, 0.464);(0.740, 0.531, 0.413)
R;(0.948, 1.156, -13.280);(0.981, 1.156, -13.294);0,035;(353.188, 168.533, 204.835);(308.530, 221.863, 171.976);-0,8546944;(0.800, 0.382, 0.464);(0.740, 0.532, 0.412)
R;(0.949, 1.158, -13.279);(0.981, 1.156, -13.294);0,035;(354.275, 168.395, 203.941);(308.530, 221.863, 171.976);-0,8503643;(0.801, 0.381, 0.461);(0.740, 0.532, 0.412)
R;(0.948, 1.161, -13.276);(0.981, 1.157, -13.294);0,038;(355.964, 167.699, 202.818);(308.325, 222.096, 171.678);-0,8411327;(0.804, 0.379, 0.458);(0.739, 0.533, 0.412)
R;(0.948, 1.161, -13.276);(0.981, 1.157, -13.294);0,038;(355.964, 167.699, 202.818);(308.309, 222.115, 171.655);-0,8410499;(0.804, 0.379, 0.458);(0.739, 0.533, 0.412)
R;(0.949, 1.162, -13.277);(0.981, 1.157, -13.294);0,036;(355.544, 168.349, 202.944);(308.309, 222.115, 171.655);-0,8443303;(0.803, 0.380, 0.458);(0.739, 0.533, 0.412)
R;(0.949, 1.162, -13.277);(0.981, 1.158, -13.295);0,037;(355.544, 168.349, 202.944);(307.983, 222.491, 171.176);-0,8426554;(0.803, 0.380, 0.458);(0.739, 0.534, 0.411)
R;(0.949, 1.164, -13.277);(0.981, 1.158, -13.295);0,037;(356.090, 168.557, 202.508);(307.983, 222.491, 171.176);-0,8410605;(0.804, 0.381, 0.457);(0.739, 0.534, 0.411)
R;(0.949, 1.164, -13.277);(0.981, 1.159, -13.296);0,038;(356.090, 168.557, 202.508);(307.493, 223.078, 170.434);-0,83847;(0.804, 0.381, 0.457);(0.739, 0.536, 0.409)
R;(0.949, 1.166, -13.277);(0.981, 1.159, -13.296);0,037;(356.082, 168.852, 202.133);(307.493, 223.078, 170.434);-0,8392833;(0.804, 0.381, 0.456);(0.739, 0.536, 0.409)
R;(0.949, 1.166, -13.277);(0.981, 1.161, -13.298);0,038;(356.082, 168.852, 202.133);(306.948, 223.756, 169.582);-0,8363428;(0.804, 0.381, 0.456);(0.738, 0.538, 0.408)
R;(0.948, 1.169, -13.277);(0.981, 1.161, -13.298);0,039;(355.695, 168.851, 201.442);(306.948, 223.756, 169.582);-0,8379858;(0.804, 0.382, 0.455);(0.738, 0.538, 0.408)
R;(0.948, 1.169, -13.277);(0.981, 1.164, -13.299);0,040;(355.695, 168.851, 201.442);(306.185, 224.759, 168.334);-0,8337792;(0.804, 0.382, 0.455);(0.737, 0.541, 0.405)
R;(0.946, 1.172, -13.278);(0.981, 1.164, -13.299);0,042;(355.120, 168.629, 200.841);(306.185, 224.759, 168.334);-0,8356063;(0.804, 0.382, 0.455);(0.737, 0.541, 0.405)
R;(0.944, 1.177, -13.280);(0.981, 1.166, -13.301);0,044;(354.049, 169.099, 200.184);(305.349, 225.934, 166.886);-0,8364688;(0.804, 0.384, 0.454);(0.736, 0.545, 0.402)
R;(0.944, 1.177, -13.280);(0.981, 1.171, -13.305);0,045;(354.049, 169.099, 200.184);(303.864, 228.248, 164.075);-0,827737;(0.804, 0.384, 0.454);(0.734, 0.551, 0.396)
R;(0.943, 1.176, -13.279);(0.981, 1.171, -13.305);0,046;(353.316, 169.027, 200.281);(303.864, 228.248, 164.075);-0,8306199;(0.803, 0.384, 0.455);(0.734, 0.551, 0.396)
R;(0.943, 1.176, -13.279);(0.981, 1.171, -13.304);0,046;(353.316, 169.027, 200.281);(303.933, 228.134, 164.212);-0,8310319;(0.803, 0.384, 0.455);(0.734, 0.551, 0.397)
R;(0.942, 1.180, -13.282);(0.981, 1.171, -13.304);0,046;(352.419, 170.081, 199.419);(303.933, 228.134, 164.212);-0,8373287;(0.802, 0.387, 0.454);(0.734, 0.551, 0.397)
R;(0.937, 1.187, -13.286);(0.981, 1.175, -13.307);0,049;(350.312, 171.251, 197.375);(302.771, 230.176, 161.767);-0,8415702;(0.802, 0.392, 0.452);(0.733, 0.557, 0.391)
R;(0.937, 1.187, -13.286);(0.981, 1.184, -13.312);0,050;(350.312, 171.251, 197.375);(300.665, 234.597, 156.572);-0,8276781;(0.802, 0.392, 0.452);(0.729, 0.569, 0.380)
R;(0.938, 1.188, -13.288);(0.981, 1.184, -13.312);0,049;(350.431, 171.821, 197.075);(300.665, 234.597, 156.572);-0,8285283;(0.801, 0.393, 0.451);(0.729, 0.569, 0.380)
R;(0.938, 1.188, -13.288);(0.981, 1.186, -13.313);0,049;(350.431, 171.821, 197.075);(300.165, 235.823, 155.151);-0,8248706;(0.801, 0.393, 0.451);(0.728, 0.572, 0.377)
R;(0.935, 1.192, -13.291);(0.981, 1.186, -13.313);0,051;(348.972, 172.145, 195.906);(300.165, 235.823, 155.151);-0,8317133;(0.801, 0.395, 0.450);(0.728, 0.572, 0.377)
R;(0.935, 1.192, -13.291);(0.981, 1.191, -13.315);0,052;(348.972, 172.145, 195.906);(299.081, 238.793, 151.734);-0,8233696;(0.801, 0.395, 0.450);(0.726, 0.580, 0.369)
R;(0.932, 1.194, -13.293);(0.981, 1.191, -13.315);0,054;(346.725, 172.149, 195.025);(299.081, 238.793, 151.734);-0,8327261;(0.800, 0.397, 0.450);(0.726, 0.580, 0.369)
R;(0.928, 1.198, -13.298);(0.981, 1.194, -13.316);0,056;(342.404, 172.636, 193.904);(298.518, 240.541, 149.740);-0,846634;(0.797, 0.402, 0.451);(0.725, 0.584, 0.364)
R;(0.928, 1.198, -13.298);(0.981, 1.200, -13.318);0,056;(342.404, 172.636, 193.904);(297.531, 244.075, 145.737);-0,8383443;(0.797, 0.402, 0.451);(0.723, 0.593, 0.354)
R;(0.928, 1.197, -13.296);(0.981, 1.200, -13.318);0,057;(341.843, 172.062, 194.382);(297.531, 244.075, 145.737);-0,8393654;(0.796, 0.401, 0.453);(0.723, 0.593, 0.354)
R;(0.928, 1.197, -13.296);(0.981, 1.198, -13.318);0,057;(341.843, 172.062, 194.382);(297.830, 242.931, 147.029);-0,84199;(0.796, 0.401, 0.453);(0.724, 0.590, 0.357)
R;(0.927, 1.199, -13.299);(0.981, 1.198, -13.318);0,057;(340.027, 172.783, 194.018);(297.830, 242.931, 147.029);-0,8507559;(0.795, 0.404, 0.453);(0.724, 0.590, 0.357)
R;(0.923, 1.202, -13.306);(0.981, 1.201, -13.319);0,059;(335.708, 173.638, 193.412);(297.274, 245.118, 144.563);-0,8641424;(0.791, 0.409, 0.456);(0.722, 0.596, 0.351)
R;(0.984, 1.428, -13.245);(0.980, 1.431, -13.246);0,004;(352.613, 343.617, 29.004);(353.646, 343.808, 28.484);0,9999486;(0.715, 0.697, 0.059);(0.716, 0.696, 0.058)
R;(0.987, 1.428, -13.247);(0.980, 1.430, -13.248);0,007;(352.482, 344.199, 30.611);(353.202, 343.794, 28.614);0,9998143;(0.714, 0.697, 0.062);(0.715, 0.696, 0.058)
R;(0.987, 1.428, -13.247);(0.980, 1.428, -13.251);0,008;(352.482, 344.199, 30.611);(352.128, 343.753, 28.929);0,9998723;(0.714, 0.697, 0.062);(0.714, 0.697, 0.059)
R;(0.987, 1.430, -13.247);(0.980, 1.428, -13.251);0,008;(352.844, 344.309, 31.373);(352.128, 343.753, 28.929);0,9997276;(0.714, 0.697, 0.064);(0.714, 0.697, 0.059)
R;(0.987, 1.430, -13.247);(0.980, 1.428, -13.251);0,008;(352.844, 344.309, 31.373);(352.096, 343.752, 28.938);0,9997275;(0.714, 0.697, 0.064);(0.714, 0.697, 0.059)
R;(0.989, 1.431, -13.248);(0.980, 1.428, -13.251);0,010;(353.389, 344.574, 32.997);(352.096, 343.752, 28.938);0,9992511;(0.714, 0.697, 0.067);(0.714, 0.697, 0.059)
R;(0.993, 1.433, -13.248);(0.980, 1.428, -13.253);0,015;(355.197, 343.839, 34.338);(351.596, 343.731, 29.085);0,9984509;(0.717, 0.694, 0.069);(0.714, 0.698, 0.059)
R;(0.993, 1.433, -13.248);(0.980, 1.426, -13.256);0,017;(355.197, 343.839, 34.338);(350.510, 343.681, 29.407);0,9982302;(0.717, 0.694, 0.069);(0.713, 0.699, 0.060)
R;(0.993, 1.433, -13.249);(0.980, 1.426, -13.256);0,016;(355.911, 344.131, 33.511);(350.510, 343.681, 29.407);0,9982246;(0.717, 0.694, 0.068);(0.713, 0.699, 0.060)
R;(0.993, 1.433, -13.249);(0.980, 1.426, -13.256);0,016;(355.911, 344.131, 33.511);(350.442, 343.678, 29.427);0,9982024;(0.717, 0.694, 0.068);(0.713, 0.699, 0.060)
R;(0.993, 1.431, -13.250);(0.980, 1.426, -13.256);0,015;(357.593, 343.098, 32.079);(350.442, 343.678, 29.427);0,9977856;(0.720, 0.691, 0.065);(0.713, 0.699, 0.060)
R;(0.995, 1.429, -13.249);(0.980, 1.425, -13.257);0,017;(356.468, 342.441, 32.758);(350.274, 343.670, 29.477);0,9981084;(0.720, 0.691, 0.066);(0.713, 0.699, 0.060)
R;(0.995, 1.429, -13.249);(0.980, 1.425, -13.258);0,017;(356.468, 342.441, 32.758);(349.934, 343.652, 29.578);0,9979696;(0.720, 0.691, 0.066);(0.712, 0.699, 0.060)
R;(0.994, 1.430, -13.250);(0.980, 1.425, -13.258);0,016;(355.159, 343.238, 33.264);(349.934, 343.652, 29.578);0,9984528;(0.717, 0.693, 0.067);(0.712, 0.699, 0.060)
R;(0.994, 1.430, -13.250);(0.980, 1.425, -13.257);0,016;(355.159, 343.238, 33.264);(350.139, 343.663, 29.517);0,9985155;(0.717, 0.693, 0.067);(0.712, 0.699, 0.060)
R;(0.994, 1.431, -13.251);(0.980, 1.425, -13.257);0,017;(353.775, 343.904, 33.765);(350.139, 343.663, 29.517);0,9987972;(0.715, 0.695, 0.068);(0.712, 0.699, 0.060)
R;(0.994, 1.432, -13.248);(0.980, 1.425, -13.258);0,018;(352.133, 342.316, 33.907);(349.912, 343.651, 29.584);0,9991019;(0.715, 0.695, 0.069);(0.712, 0.699, 0.060)
R;(0.994, 1.432, -13.248);(0.980, 1.425, -13.257);0,017;(352.133, 342.316, 33.907);(350.244, 343.668, 29.486);0,9991204;(0.715, 0.695, 0.069);(0.712, 0.699, 0.060)
R;(0.994, 1.432, -13.247);(0.980, 1.425, -13.257);0,018;(352.255, 341.517, 33.394);(350.244, 343.668, 29.486);0,999186;(0.716, 0.694, 0.068);(0.712, 0.699, 0.060)
R;(0.994, 1.432, -13.247);(0.980, 1.426, -13.257);0,018;(352.255, 341.517, 33.394);(350.304, 343.671, 29.468);0,9991895;(0.716, 0.694, 0.068);(0.713, 0.699, 0.060)
R;(0.992, 1.432, -13.246);(0.980, 1.426, -13.257);0,017;(351.082, 341.280, 33.003);(350.304, 343.671, 29.468);0,9993877;(0.715, 0.695, 0.067);(0.713, 0.699, 0.060)
R;(0.992, 1.432, -13.246);(0.980, 1.426, -13.257);0,017;(351.082, 341.280, 33.003);(350.304, 343.671, 29.468);0,9993877;(0.715, 0.695, 0.067);(0.713, 0.699, 0.060)
R;(0.992, 1.433, -13.247);(0.980, 1.426, -13.257);0,017;(350.566, 341.711, 32.962);(350.304, 343.671, 29.468);0,9994732;(0.714, 0.696, 0.067);(0.713, 0.699, 0.060)
R;(0.990, 1.435, -13.248);(0.980, 1.426, -13.257);0,016;(349.708, 341.987, 33.153);(350.304, 343.671, 29.468);0,9994438;(0.713, 0.698, 0.068);(0.713, 0.699, 0.060)
R;(0.990, 1.435, -13.248);(0.980, 1.427, -13.254);0,014;(349.708, 341.987, 33.153);(351.211, 343.714, 29.199);0,9992916;(0.713, 0.698, 0.068);(0.713, 0.698, 0.059)
R;(0.990, 1.435, -13.249);(0.980, 1.427, -13.254);0,014;(350.048, 342.021, 33.454);(351.211, 343.714, 29.199);0,9992394;(0.714, 0.697, 0.068);(0.713, 0.698, 0.059)
R;(0.990, 1.435, -13.249);(0.980, 1.427, -13.254);0,014;(350.048, 342.021, 33.454);(351.255, 343.716, 29.186);0,999231;(0.714, 0.697, 0.068);(0.713, 0.698, 0.059)
R;(0.990, 1.437, -13.250);(0.980, 1.427, -13.254);0,014;(349.470, 342.075, 34.146);(351.255, 343.716, 29.186);0,9989434;(0.713, 0.698, 0.070);(0.713, 0.698, 0.059)
R;(0.989, 1.441, -13.252);(0.980, 1.427, -13.253);0,016;(348.601, 342.181, 35.117);(351.406, 343.723, 29.141);0,9983727;(0.712, 0.699, 0.072);(0.714, 0.698, 0.059)
R;(0.989, 1.441, -13.252);(0.980, 1.428, -13.252);0,015;(348.601, 342.181, 35.117);(351.667, 343.734, 29.065);0,998279;(0.712, 0.699, 0.072);(0.714, 0.698, 0.059)
R;(0.989, 1.441, -13.252);(0.980, 1.428, -13.252);0,016;(348.708, 341.879, 35.338);(351.667, 343.734, 29.065);0,9981892;(0.712, 0.698, 0.072);(0.714, 0.698, 0.059)
R;(0.989, 1.441, -13.252);(0.980, 1.427, -13.253);0,016;(348.708, 341.879, 35.338);(351.569, 343.730, 29.094);0,9982251;(0.712, 0.698, 0.072);(0.714, 0.698, 0.059)
R;(0.988, 1.442, -13.253);(0.980, 1.427, -13.253);0,016;(348.335, 341.896, 35.767);(351.569, 343.730, 29.094);0,9979421;(0.712, 0.699, 0.073);(0.714, 0.698, 0.059)
R;(0.986, 1.444, -13.257);(0.980, 1.428, -13.252);0,018;(346.734, 342.095, 36.622);(351.739, 343.737, 29.043);0,9969367;(0.710, 0.700, 0.075);(0.714, 0.698, 0.059)
R;(0.986, 1.444, -13.257);(0.980, 1.428, -13.252);0,018;(346.734, 342.095, 36.622);(351.791, 343.739, 29.028);0,9969081;(0.710, 0.700, 0.075);(0.714, 0.698, 0.059)
R;(0.985, 1.443, -13.259);(0.980, 1.428, -13.252);0,017;(346.525, 342.639, 36.257);(351.791, 343.739, 29.028);0,997025;(0.709, 0.701, 0.074);(0.714, 0.698, 0.059)
