L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(1.007, 1.425, -13.040);(0.986, 1.307, -13.018);0,122;(51.825, 10.610, 28.604);(77.810, 316.544, 339.849);0,9603263;(0.862, 0.176, 0.476);(0.165, 0.672, 0.722)
R;(0.959, 1.218, -13.383);(0.992, 1.228, -13.358);0,043;(296.860, 181.651, 177.034);(284.495, 319.101, 27.515);-0,9359893;(0.760, 0.465, 0.453);(0.664, 0.745, 0.064)
L;(1.007, 1.426, -13.041);(0.986, 1.307, -13.018);0,123;(50.552, 9.678, 27.910);(77.810, 316.544, 339.849);0,9578364;(0.863, 0.165, 0.477);(0.165, 0.672, 0.722)
R;(0.959, 1.211, -13.381);(0.992, 1.225, -13.358);0,043;(299.868, 181.027, 178.997);(283.849, 316.794, 29.895);-0,9280599;(0.762, 0.460, 0.455);(0.666, 0.743, 0.070)
L;(1.006, 1.428, -13.042);(0.986, 1.309, -13.019);0,123;(47.384, 8.122, 26.783);(77.164, 319.174, 342.543);0,9529313;(0.861, 0.148, 0.487);(0.163, 0.673, 0.722)
R;(0.959, 1.211, -13.381);(0.992, 1.219, -13.357);0,042;(299.868, 181.027, 178.997);(282.640, 311.506, 35.327);-0,9332219;(0.762, 0.460, 0.455);(0.670, 0.738, 0.084)
L;(1.006, 1.428, -13.042);(0.986, 1.313, -13.020);0,119;(47.384, 8.122, 26.783);(75.808, 323.674, 347.171);0,9570247;(0.861, 0.148, 0.487);(0.158, 0.673, 0.722)
R;(0.959, 1.206, -13.380);(0.992, 1.219, -13.357);0,043;(301.068, 179.922, 180.425);(282.640, 311.506, 35.327);-0,9289392;(0.763, 0.456, 0.457);(0.670, 0.738, 0.084)
L;(1.007, 1.430, -13.044);(0.986, 1.313, -13.020);0,121;(46.148, 8.039, 26.611);(75.808, 323.674, 347.171);0,9540428;(0.857, 0.149, 0.494);(0.158, 0.673, 0.722)
R;(0.959, 1.206, -13.380);(0.992, 1.215, -13.356);0,042;(301.068, 179.922, 180.425);(281.813, 306.821, 40.120);-0,9328008;(0.763, 0.456, 0.457);(0.673, 0.733, 0.096)
L;(1.007, 1.430, -13.044);(0.986, 1.317, -13.022);0,117;(46.148, 8.039, 26.611);(74.734, 326.523, 350.117);0,9571056;(0.857, 0.149, 0.494);(0.154, 0.674, 0.723)
R;(0.958, 1.202, -13.378);(0.992, 1.215, -13.356);0,043;(302.086, 180.569, 179.733);(281.813, 306.821, 40.120);-0,9300923;(0.764, 0.457, 0.455);(0.673, 0.733, 0.096)
L;(1.007, 1.432, -13.045);(0.986, 1.317, -13.022);0,120;(44.260, 9.239, 27.628);(74.734, 326.523, 350.117);0,9517614;(0.835, 0.174, 0.521);(0.154, 0.674, 0.723)
R;(0.958, 1.202, -13.378);(0.992, 1.211, -13.355);0,042;(302.086, 180.569, 179.733);(281.085, 301.532, 45.516);-0,933889;(0.764, 0.457, 0.455);(0.678, 0.727, 0.110)
L;(1.007, 1.432, -13.045);(0.986, 1.320, -13.023);0,116;(44.260, 9.239, 27.628);(73.639, 328.962, 352.652);0,9548357;(0.835, 0.174, 0.521);(0.151, 0.674, 0.723)
R;(0.957, 1.199, -13.376);(0.992, 1.211, -13.355);0,043;(303.772, 180.824, 179.601);(281.085, 301.532, 45.516);-0,92889;(0.766, 0.456, 0.453);(0.678, 0.727, 0.110)
L;(1.007, 1.435, -13.048);(0.986, 1.320, -13.023);0,120;(42.564, 10.201, 28.519);(73.639, 328.962, 352.652);0,9499848;(0.815, 0.195, 0.546);(0.151, 0.674, 0.723)
R;(0.957, 1.199, -13.376);(0.992, 1.208, -13.354);0,043;(303.772, 180.824, 179.601);(280.662, 297.655, 49.464);-0,9314406;(0.766, 0.456, 0.453);(0.681, 0.722, 0.120)
L;(1.007, 1.435, -13.048);(0.986, 1.322, -13.024);0,117;(42.564, 10.201, 28.519);(72.900, 330.400, 354.153);0,9520511;(0.815, 0.195, 0.546);(0.149, 0.675, 0.723)
R;(0.957, 1.195, -13.374);(0.992, 1.208, -13.354);0,042;(304.886, 181.007, 179.652);(280.662, 297.655, 49.464);-0,9279274;(0.767, 0.455, 0.452);(0.681, 0.722, 0.120)
L;(1.008, 1.437, -13.051);(0.986, 1.322, -13.024);0,120;(40.895, 10.356, 28.882);(72.900, 330.400, 354.153);0,9476519;(0.800, 0.203, 0.565);(0.149, 0.675, 0.723)
R;(0.957, 1.195, -13.374);(0.992, 1.205, -13.353);0,042;(304.886, 181.007, 179.652);(280.213, 292.452, 54.754);-0,931091;(0.767, 0.455, 0.452);(0.686, 0.716, 0.134)
L;(1.008, 1.437, -13.051);(0.986, 1.325, -13.025);0,117;(40.895, 10.356, 28.882);(71.973, 332.010, 355.841);0,9502571;(0.800, 0.203, 0.565);(0.146, 0.675, 0.723)
R;(0.956, 1.186, -13.370);(0.992, 1.205, -13.353);0,044;(306.842, 180.485, 180.541);(280.213, 292.452, 54.754);-0,9245454;(0.769, 0.452, 0.452);(0.686, 0.716, 0.134)
L;(1.008, 1.440, -13.055);(0.986, 1.325, -13.025);0,121;(37.635, 10.183, 29.002);(71.973, 332.010, 355.841);0,9416237;(0.775, 0.210, 0.597);(0.146, 0.675, 0.723)
R;(0.956, 1.186, -13.370);(0.992, 1.196, -13.350);0,042;(306.842, 180.485, 180.541);(279.518, 277.692, 69.733);-0,9324899;(0.769, 0.452, 0.452);(0.699, 0.694, 0.174)
L;(1.008, 1.440, -13.055);(0.986, 1.331, -13.028);0,114;(37.635, 10.183, 29.002);(69.596, 335.381, 359.411);0,9484257;(0.775, 0.210, 0.597);(0.140, 0.676, 0.724)
R;(0.955, 1.180, -13.367);(0.992, 1.196, -13.350);0,044;(307.641, 180.178, 180.959);(279.518, 277.692, 69.733);-0,9298838;(0.769, 0.451, 0.453);(0.699, 0.694, 0.174)
L;(1.008, 1.442, -13.056);(0.986, 1.331, -13.028);0,116;(35.830, 10.066, 28.871);(69.596, 335.381, 359.411);0,943681;(0.761, 0.214, 0.613);(0.140, 0.676, 0.724)
R;(0.955, 1.180, -13.367);(0.992, 1.191, -13.349);0,043;(307.641, 180.178, 180.959);(279.440, 267.602, 79.962);-0,9347662;(0.769, 0.451, 0.453);(0.707, 0.677, 0.202)
L;(1.008, 1.442, -13.056);(0.986, 1.335, -13.031);0,112;(35.830, 10.066, 28.871);(68.054, 337.132, 1.288);0,9479605;(0.761, 0.214, 0.613);(0.198, 0.980, 0.004)
R;(0.955, 1.177, -13.364);(0.992, 1.191, -13.349);0,043;(309.534, 180.591, 180.743);(279.440, 267.602, 79.962);-0,9292278;(0.771, 0.450, 0.450);(0.707, 0.677, 0.202)
L;(1.008, 1.443, -13.060);(0.986, 1.335, -13.031);0,114;(34.330, 10.317, 28.352);(68.054, 337.132, 1.288);0,9437632;(0.751, 0.226, 0.620);(0.198, 0.980, 0.004)
R;(0.953, 1.170, -13.359);(0.992, 1.187, -13.347);0,045;(312.588, 180.912, 180.699);(279.555, 260.820, 86.838);-0,9232598;(0.774, 0.448, 0.447);(0.713, 0.665, 0.221)
L;(1.008, 1.446, -13.065);(0.986, 1.338, -13.032);0,115;(30.991, 10.940, 28.151);(67.000, 338.179, 2.422);0,9369118;(0.716, 0.253, 0.651);(0.194, 0.981, 0.007)
R;(0.953, 1.170, -13.359);(0.992, 1.180, -13.345);0,043;(312.588, 180.912, 180.699);(280.136, 248.618, 99.221);-0,9299139;(0.774, 0.448, 0.447);(0.723, 0.642, 0.256)
L;(1.008, 1.446, -13.065);(0.986, 1.343, -13.036);0,109;(30.991, 10.940, 28.151);(64.953, 339.937, 4.345);0,9427402;(0.716, 0.253, 0.651);(0.188, 0.982, 0.013)
R;(0.951, 1.166, -13.356);(0.992, 1.180, -13.345);0,045;(313.510, 180.878, 180.823);(280.136, 248.618, 99.221);-0,9270426;(0.775, 0.447, 0.447);(0.723, 0.642, 0.256)
L;(1.007, 1.448, -13.066);(0.986, 1.343, -13.036);0,111;(29.136, 10.893, 28.208);(64.953, 339.937, 4.345);0,9376057;(0.694, 0.259, 0.672);(0.188, 0.982, 0.013)
R;(0.951, 1.166, -13.356);(0.992, 1.176, -13.343);0,044;(313.510, 180.878, 180.823);(280.759, 241.388, 106.572);-0,9314126;(0.775, 0.447, 0.447);(0.729, 0.627, 0.277)
L;(1.007, 1.448, -13.066);(0.986, 1.347, -13.038);0,107;(29.136, 10.893, 28.208);(63.568, 340.957, 5.478);0,9415195;(0.694, 0.259, 0.672);(0.183, 0.983, 0.016)
R;(0.951, 1.161, -13.352);(0.992, 1.176, -13.343);0,045;(314.505, 180.568, 181.269);(280.759, 241.388, 106.572);-0,9281378;(0.776, 0.445, 0.447);(0.729, 0.627, 0.277)
L;(1.006, 1.450, -13.069);(0.986, 1.347, -13.038);0,110;(27.638, 10.673, 28.453);(63.568, 340.957, 5.478);0,9375094;(0.673, 0.260, 0.693);(0.183, 0.983, 0.016)
R;(0.951, 1.161, -13.352);(0.992, 1.171, -13.340);0,045;(314.505, 180.568, 181.269);(281.654, 234.218, 113.881);-0,9330544;(0.776, 0.445, 0.447);(0.734, 0.611, 0.297)
L;(1.006, 1.450, -13.069);(0.986, 1.351, -13.041);0,106;(27.638, 10.673, 28.453);(61.978, 341.993, 6.643);0,9419708;(0.673, 0.260, 0.693);(0.178, 0.984, 0.019)
R;(0.950, 1.156, -13.348);(0.992, 1.171, -13.340);0,046;(315.691, 180.334, 181.592);(281.654, 234.218, 113.881);-0,9293593;(0.777, 0.444, 0.447);(0.734, 0.611, 0.297)
L;(1.006, 1.452, -13.070);(0.986, 1.351, -13.041);0,108;(25.945, 10.146, 28.535);(61.978, 341.993, 6.643);0,9376898;(0.651, 0.254, 0.716);(0.178, 0.984, 0.019)
R;(0.950, 1.156, -13.348);(0.992, 1.166, -13.338);0,045;(315.691, 180.334, 181.592);(282.701, 228.190, 120.048);-0,9341888;(0.777, 0.444, 0.447);(0.739, 0.596, 0.314)
L;(1.006, 1.452, -13.070);(0.986, 1.354, -13.043);0,104;(25.945, 10.146, 28.535);(60.387, 342.907, 7.686);0,9421369;(0.651, 0.254, 0.716);(0.173, 0.985, 0.022)
R;(0.949, 1.153, -13.345);(0.992, 1.166, -13.338);0,046;(317.845, 180.900, 181.570);(282.701, 228.190, 120.048);-0,9275925;(0.778, 0.443, 0.445);(0.739, 0.596, 0.314)
L;(1.007, 1.454, -13.074);(0.986, 1.354, -13.043);0,106;(24.641, 10.354, 28.669);(60.387, 342.907, 7.686);0,938305;(0.629, 0.264, 0.731);(0.173, 0.985, 0.022)
R;(0.948, 1.146, -13.340);(0.992, 1.163, -13.336);0,048;(321.208, 180.783, 182.503);(283.443, 224.822, 123.505);-0,9194585;(0.781, 0.440, 0.444);(0.741, 0.588, 0.323)
L;(1.006, 1.457, -13.080);(0.986, 1.357, -13.045);0,108;(22.033, 10.624, 28.610);(59.355, 343.445, 8.308);0,933489;(0.585, 0.282, 0.760);(0.170, 0.985, 0.024)
R;(0.948, 1.146, -13.340);(0.992, 1.156, -13.332);0,046;(321.208, 180.783, 182.503);(285.312, 218.357, 130.177);-0,927115;(0.781, 0.440, 0.444);(0.747, 0.571, 0.341)
L;(1.006, 1.457, -13.080);(0.986, 1.362, -13.050);0,102;(22.033, 10.624, 28.610);(56.957, 344.552, 9.611);0,9402658;(0.585, 0.282, 0.760);(0.163, 0.986, 0.028)
R;(0.948, 1.145, -13.339);(0.992, 1.156, -13.332);0,046;(321.046, 180.704, 182.679);(285.312, 218.357, 130.177);-0,927406;(0.781, 0.439, 0.444);(0.747, 0.571, 0.341)
L;(1.005, 1.457, -13.079);(0.986, 1.362, -13.050);0,102;(22.165, 10.334, 28.267);(56.957, 344.552, 9.611);0,9409412;(0.593, 0.276, 0.756);(0.163, 0.986, 0.028)
R;(0.948, 1.145, -13.339);(0.992, 1.155, -13.331);0,046;(321.046, 180.704, 182.679);(285.548, 217.690, 130.870);-0,9282908;(0.781, 0.439, 0.444);(0.747, 0.570, 0.342)
L;(1.005, 1.457, -13.079);(0.986, 1.362, -13.050);0,101;(22.165, 10.334, 28.267);(56.669, 344.674, 9.756);0,9417218;(0.593, 0.276, 0.756);(0.162, 0.986, 0.028)
R;(0.946, 1.138, -13.332);(0.992, 1.155, -13.331);0,049;(324.207, 181.299, 183.109);(285.548, 217.690, 130.870);-0,9176759;(0.783, 0.438, 0.442);(0.747, 0.570, 0.342)
L;(1.004, 1.460, -13.085);(0.986, 1.362, -13.050);0,105;(19.697, 10.604, 27.652);(56.669, 344.674, 9.756);0,9345477;(0.554, 0.298, 0.777);(0.162, 0.986, 0.028)
R;(0.946, 1.138, -13.332);(0.992, 1.147, -13.326);0,047;(324.207, 181.299, 183.109);(287.678, 212.661, 136.116);-0,925711;(0.783, 0.438, 0.442);(0.752, 0.556, 0.356)
L;(1.004, 1.460, -13.085);(0.986, 1.368, -13.055);0,099;(19.697, 10.604, 27.652);(54.152, 345.641, 10.931);0,9415292;(0.554, 0.298, 0.777);(0.155, 0.987, 0.031)
R;(0.945, 1.135, -13.329);(0.992, 1.147, -13.326);0,049;(325.949, 182.124, 183.259);(287.678, 212.661, 136.116);-0,9196609;(0.784, 0.438, 0.441);(0.752, 0.556, 0.356)
L;(1.004, 1.462, -13.088);(0.986, 1.368, -13.055);0,101;(18.589, 10.636, 27.520);(54.152, 345.641, 10.931);0,9384514;(0.533, 0.305, 0.789);(0.155, 0.987, 0.031)
R;(0.945, 1.135, -13.329);(0.992, 1.145, -13.324);0,048;(325.949, 182.124, 183.259);(288.544, 211.017, 137.846);-0,9228126;(0.784, 0.438, 0.441);(0.753, 0.551, 0.360)
L;(1.004, 1.462, -13.088);(0.986, 1.370, -13.057);0,099;(18.589, 10.636, 27.520);(53.164, 345.980, 11.352);0,941135;(0.533, 0.305, 0.789);(0.152, 0.988, 0.032)
R;(0.945, 1.133, -13.327);(0.992, 1.145, -13.324);0,049;(327.258, 182.567, 183.641);(288.544, 211.017, 137.846);-0,9179223;(0.784, 0.437, 0.440);(0.753, 0.551, 0.360)
L;(1.003, 1.463, -13.092);(0.986, 1.370, -13.057);0,102;(17.613, 10.729, 27.570);(53.164, 345.980, 11.352);0,9383428;(0.512, 0.312, 0.801);(0.152, 0.988, 0.032)
R;(0.945, 1.133, -13.327);(0.992, 1.142, -13.322);0,049;(327.258, 182.567, 183.641);(289.383, 209.589, 139.356);-0,920954;(0.784, 0.437, 0.440);(0.755, 0.546, 0.363)
L;(1.003, 1.463, -13.092);(0.986, 1.372, -13.059);0,099;(17.613, 10.729, 27.570);(52.220, 346.286, 11.737);0,9408993;(0.512, 0.312, 0.801);(0.149, 0.988, 0.033)
R;(0.944, 1.130, -13.322);(0.992, 1.142, -13.322);0,050;(327.686, 182.532, 183.684);(289.383, 209.589, 139.356);-0,9196109;(0.785, 0.437, 0.440);(0.755, 0.546, 0.363)
L;(1.003, 1.465, -13.096);(0.986, 1.372, -13.059);0,102;(16.307, 10.850, 27.589);(52.220, 346.286, 11.737);0,9371511;(0.482, 0.321, 0.815);(0.149, 0.988, 0.033)
R;(0.942, 1.125, -13.314);(0.992, 1.139, -13.320);0,053;(329.084, 182.427, 183.623);(290.491, 207.914, 141.138);-0,9194351;(0.786, 0.436, 0.439);(0.756, 0.541, 0.367)
L;(1.003, 1.469, -13.103);(0.986, 1.374, -13.062);0,105;(13.705, 11.200, 27.487);(50.992, 346.659, 12.213);0,9327782;(0.419, 0.343, 0.841);(0.145, 0.989, 0.035)
R;(0.942, 1.125, -13.314);(0.992, 1.132, -13.314);0,051;(329.084, 182.427, 183.623);(292.830, 204.984, 144.290);-0,9273553;(0.786, 0.436, 0.439);(0.760, 0.532, 0.374)
L;(1.003, 1.469, -13.103);(0.986, 1.379, -13.067);0,099;(13.705, 11.200, 27.487);(48.447, 347.352, 13.121);0,9398044;(0.419, 0.343, 0.841);(0.138, 0.990, 0.037)
R;(0.940, 1.122, -13.310);(0.992, 1.132, -13.314);0,053;(329.596, 182.073, 183.628);(292.830, 204.984, 144.290);-0,9260871;(0.787, 0.435, 0.438);(0.760, 0.532, 0.374)
L;(1.003, 1.471, -13.105);(0.986, 1.379, -13.067);0,101;(12.174, 10.887, 27.393);(48.447, 347.352, 13.121);0,9359256;(0.382, 0.341, 0.859);(0.138, 0.990, 0.037)
R;(0.940, 1.122, -13.310);(0.992, 1.128, -13.311);0,053;(329.596, 182.073, 183.628);(294.219, 203.546, 145.858);-0,9305318;(0.787, 0.435, 0.438);(0.762, 0.527, 0.378)
L;(1.003, 1.471, -13.105);(0.986, 1.381, -13.070);0,098;(12.174, 10.887, 27.393);(46.960, 347.714, 13.609);0,9399691;(0.382, 0.341, 0.859);(0.134, 0.990, 0.039)
R;(0.939, 1.120, -13.306);(0.992, 1.128, -13.311);0,054;(330.079, 182.562, 183.418);(294.219, 203.546, 145.858);-0,9291818;(0.787, 0.435, 0.437);(0.762, 0.527, 0.378)
L;(1.003, 1.473, -13.108);(0.986, 1.381, -13.070);0,100;(10.890, 10.689, 27.156);(46.960, 347.714, 13.609);0,9366779;(0.350, 0.343, 0.872);(0.134, 0.990, 0.039)
R;(0.939, 1.120, -13.306);(0.992, 1.125, -13.309);0,054;(330.079, 182.562, 183.418);(295.217, 202.621, 146.876);-0,9322916;(0.787, 0.435, 0.437);(0.763, 0.524, 0.380)
L;(1.003, 1.473, -13.108);(0.986, 1.383, -13.073);0,098;(10.890, 10.689, 27.156);(45.899, 347.954, 13.941);0,939561;(0.350, 0.343, 0.872);(0.131, 0.991, 0.040)
R;(0.938, 1.116, -13.302);(0.992, 1.125, -13.309);0,055;(330.039, 182.241, 184.240);(295.217, 202.621, 146.876);-0,9313455;(0.787, 0.434, 0.439);(0.763, 0.524, 0.380)
L;(1.002, 1.474, -13.111);(0.986, 1.383, -13.073);0,100;(9.515, 10.738, 27.006);(45.899, 347.954, 13.941);0,9357029;(0.311, 0.351, 0.883);(0.131, 0.991, 0.040)
R;(0.938, 1.116, -13.302);(0.992, 1.122, -13.305);0,054;(330.039, 182.241, 184.240);(296.562, 201.498, 148.124);-0,9353678;(0.787, 0.434, 0.439);(0.764, 0.519, 0.382)
L;(1.002, 1.474, -13.111);(0.986, 1.386, -13.076);0,096;(9.515, 10.738, 27.006);(44.479, 348.255, 14.366);0,9395702;(0.311, 0.351, 0.883);(0.127, 0.991, 0.041)
R;(0.938, 1.113, -13.297);(0.992, 1.122, -13.305);0,055;(329.978, 181.881, 185.115);(296.562, 201.498, 148.124);-0,9343854;(0.786, 0.433, 0.441);(0.764, 0.519, 0.382)
L;(1.002, 1.475, -13.115);(0.986, 1.386, -13.076);0,099;(8.657, 10.950, 26.897);(44.479, 348.255, 14.366);0,9369669;(0.286, 0.361, 0.888);(0.127, 0.991, 0.041)
R;(0.938, 1.108, -13.290);(0.992, 1.118, -13.301);0,056;(330.860, 182.180, 185.529);(298.077, 200.376, 149.387);-0,9355623;(0.786, 0.433, 0.441);(0.766, 0.515, 0.384)
L;(1.001, 1.477, -13.123);(0.986, 1.388, -13.080);0,100;(6.880, 11.533, 26.792);(42.890, 348.566, 14.816);0,9356464;(0.230, 0.385, 0.894);(0.122, 0.992, 0.042)
R;(0.938, 1.108, -13.290);(0.992, 1.112, -13.295);0,055;(330.860, 182.180, 185.529);(300.503, 198.835, 151.153);-0,9421929;(0.786, 0.433, 0.441);(0.769, 0.509, 0.387)
L;(1.001, 1.477, -13.123);(0.986, 1.392, -13.086);0,094;(6.880, 11.533, 26.792);(40.364, 349.012, 15.486);0,9423162;(0.230, 0.385, 0.894);(0.115, 0.992, 0.044)
R;(0.939, 1.109, -13.290);(0.992, 1.112, -13.295);0,054;(331.651, 182.060, 185.368);(300.503, 198.835, 151.153);-0,9405818;(0.787, 0.432, 0.440);(0.769, 0.509, 0.387)
L;(1.002, 1.476, -13.124);(0.986, 1.392, -13.086);0,094;(7.128, 11.595, 26.676);(40.364, 349.012, 15.486);0,9428952;(0.238, 0.387, 0.891);(0.115, 0.992, 0.044)
R;(0.939, 1.109, -13.290);(0.992, 1.113, -13.295);0,054;(331.651, 182.060, 185.368);(300.340, 198.930, 151.043);-0,9401438;(0.787, 0.432, 0.440);(0.769, 0.509, 0.387)
L;(1.002, 1.476, -13.124);(0.986, 1.392, -13.085);0,094;(7.128, 11.595, 26.676);(40.533, 348.983, 15.443);0,9424672;(0.238, 0.387, 0.891);(0.115, 0.992, 0.044)
R;(0.938, 1.108, -13.287);(0.992, 1.113, -13.295);0,055;(333.313, 182.199, 185.344);(300.340, 198.930, 151.043);-0,935855;(0.789, 0.431, 0.439);(0.769, 0.509, 0.387)
L;(1.001, 1.477, -13.127);(0.986, 1.392, -13.085);0,096;(5.571, 11.733, 26.614);(40.533, 348.983, 15.443);0,9381589;(0.188, 0.396, 0.899);(0.115, 0.992, 0.044)
R;(0.938, 1.108, -13.287);(0.992, 1.111, -13.294);0,055;(333.313, 182.199, 185.344);(301.030, 198.536, 151.501);-0,9377808;(0.789, 0.431, 0.439);(0.770, 0.508, 0.387)
L;(1.001, 1.477, -13.127);(0.986, 1.393, -13.087);0,094;(5.571, 11.733, 26.614);(39.818, 349.100, 15.624);0,9400363;(0.188, 0.396, 0.899);(0.113, 0.993, 0.044)
R;(0.938, 1.106, -13.281);(0.992, 1.111, -13.294);0,056;(335.465, 182.723, 185.735);(301.030, 198.536, 151.501);-0,9311612;(0.790, 0.430, 0.437);(0.770, 0.508, 0.387)
L;(1.000, 1.478, -13.135);(0.986, 1.393, -13.087);0,099;(2.553, 12.153, 26.679);(39.818, 349.100, 15.624);0,9311154;(0.087, 0.413, 0.907);(0.113, 0.993, 0.044)
R;(0.938, 1.106, -13.281);(0.992, 1.107, -13.289);0,055;(335.465, 182.723, 185.735);(302.606, 197.705, 152.479);-0,9356713;(0.790, 0.430, 0.437);(0.771, 0.504, 0.389)
L;(1.000, 1.478, -13.135);(0.986, 1.395, -13.091);0,095;(2.553, 12.153, 26.679);(38.189, 349.351, 16.023);0,9356036;(0.087, 0.413, 0.907);(0.109, 0.993, 0.046)
R;(0.938, 1.105, -13.278);(0.992, 1.107, -13.289);0,055;(336.397, 182.975, 185.862);(302.606, 197.705, 152.479);-0,9328693;(0.790, 0.430, 0.437);(0.771, 0.504, 0.389)
L;(1.000, 1.479, -13.139);(0.986, 1.395, -13.091);0,097;(1.133, 12.432, 27.027);(38.189, 349.351, 16.023);0,9311735;(0.038, 0.418, 0.908);(0.109, 0.993, 0.046)
R;(0.938, 1.105, -13.278);(0.992, 1.105, -13.287);0,055;(336.397, 182.975, 185.862);(303.561, 197.243, 153.030);-0,9355707;(0.790, 0.430, 0.437);(0.772, 0.502, 0.389)
L;(1.000, 1.479, -13.139);(0.986, 1.396, -13.094);0,095;(1.133, 12.432, 27.027);(37.205, 349.493, 16.255);0,9338905;(0.038, 0.418, 0.908);(0.106, 0.993, 0.046)
R;(0.938, 1.102, -13.272);(0.992, 1.105, -13.287);0,056;(338.310, 183.565, 185.956);(303.561, 197.243, 153.030);-0,9300032;(0.791, 0.429, 0.435);(0.772, 0.502, 0.389)
L;(1.000, 1.480, -13.147);(0.986, 1.396, -13.094);0,100;(358.823, 13.094, 27.530);(37.205, 349.493, 16.255);0,9262111;(0.996, 0.036, 0.076);(0.106, 0.993, 0.046)
R;(0.938, 1.102, -13.272);(0.992, 1.102, -13.282);0,055;(338.310, 183.565, 185.956);(305.327, 196.463, 153.976);-0,9350572;(0.791, 0.429, 0.435);(0.774, 0.498, 0.390)
L;(1.000, 1.480, -13.147);(0.986, 1.399, -13.098);0,096;(358.823, 13.094, 27.530);(35.390, 349.738, 16.668);0,9313227;(0.996, 0.036, 0.076);(0.101, 0.994, 0.047)
R;(0.937, 1.101, -13.268);(0.992, 1.102, -13.282);0,057;(339.205, 183.431, 185.999);(305.327, 196.463, 153.976);-0,9327209;(0.792, 0.428, 0.434);(0.774, 0.498, 0.390)
L;(0.999, 1.480, -13.151);(0.986, 1.399, -13.098);0,098;(357.902, 13.570, 27.698);(35.390, 349.738, 16.668);0,9279532;(0.996, 0.038, 0.077);(0.101, 0.994, 0.047)
R;(0.937, 1.101, -13.268);(0.992, 1.099, -13.279);0,056;(339.205, 183.431, 185.999);(306.414, 196.026, 154.516);-0,9357724;(0.792, 0.428, 0.434);(0.775, 0.496, 0.391)
L;(0.999, 1.480, -13.151);(0.986, 1.400, -13.101);0,095;(357.902, 13.570, 27.698);(34.276, 349.877, 16.912);0,9310399;(0.996, 0.038, 0.077);(0.097, 0.994, 0.048)
R;(0.938, 1.101, -13.264);(0.992, 1.099, -13.279);0,056;(340.110, 183.523, 186.093);(306.414, 196.026, 154.516);-0,9332148;(0.793, 0.428, 0.434);(0.775, 0.496, 0.391)
L;(0.998, 1.479, -13.157);(0.986, 1.400, -13.101);0,098;(356.814, 14.007, 27.484);(34.276, 349.877, 16.912);0,9273419;(0.996, 0.039, 0.077);(0.097, 0.994, 0.048)
R;(0.938, 1.099, -13.255);(0.992, 1.098, -13.276);0,059;(341.568, 182.908, 186.410);(307.284, 195.696, 154.929);-0,9315962;(0.794, 0.425, 0.434);(0.776, 0.494, 0.391)
L;(0.997, 1.478, -13.166);(0.986, 1.401, -13.103);0,100;(353.871, 14.350, 27.429);(33.385, 349.983, 17.102);0,9206786;(0.996, 0.040, 0.077);(0.095, 0.994, 0.049)
R;(0.938, 1.099, -13.255);(0.992, 1.093, -13.269);0,057;(341.568, 182.908, 186.410);(309.743, 194.852, 156.007);-0,9383847;(0.794, 0.425, 0.434);(0.779, 0.490, 0.392)
L;(0.997, 1.478, -13.166);(0.986, 1.404, -13.110);0,094;(353.871, 14.350, 27.429);(30.874, 350.258, 17.619);0,9278587;(0.996, 0.040, 0.077);(0.088, 0.995, 0.050)
R;(0.937, 1.099, -13.254);(0.992, 1.093, -13.269);0,058;(341.398, 182.834, 186.340);(309.743, 194.852, 156.007);-0,9389586;(0.794, 0.425, 0.434);(0.779, 0.490, 0.392)
L;(0.996, 1.479, -13.166);(0.986, 1.404, -13.110);0,094;(353.517, 14.198, 27.516);(30.874, 350.258, 17.619);0,9270574;(0.996, 0.040, 0.078);(0.088, 0.995, 0.050)
R;(0.937, 1.099, -13.254);(0.992, 1.093, -13.268);0,058;(341.398, 182.834, 186.340);(310.000, 194.770, 156.113);-0,9396385;(0.794, 0.425, 0.434);(0.779, 0.489, 0.392)
L;(0.996, 1.479, -13.166);(0.986, 1.404, -13.110);0,094;(353.517, 14.198, 27.516);(30.611, 350.285, 17.671);0,9277891;(0.996, 0.040, 0.078);(0.087, 0.995, 0.050)
R;(0.936, 1.099, -13.251);(0.992, 1.093, -13.268);0,059;(342.579, 183.229, 186.221);(310.000, 194.770, 156.113);-0,9367125;(0.795, 0.425, 0.432);(0.779, 0.489, 0.392)
L;(0.996, 1.478, -13.171);(0.986, 1.404, -13.110);0,097;(351.869, 14.738, 27.664);(30.611, 350.285, 17.671);0,9220815;(0.996, 0.042, 0.078);(0.087, 0.995, 0.050)
R;(0.936, 1.099, -13.251);(0.992, 1.091, -13.266);0,058;(342.579, 183.229, 186.221);(310.797, 194.526, 156.434);-0,9388534;(0.795, 0.425, 0.432);(0.780, 0.488, 0.392)
L;(0.996, 1.478, -13.171);(0.986, 1.405, -13.113);0,095;(351.869, 14.738, 27.664);(29.800, 350.365, 17.831);0,9244027;(0.996, 0.042, 0.078);(0.085, 0.995, 0.051)
R;(0.935, 1.098, -13.243);(0.992, 1.091, -13.266);0,062;(344.254, 182.760, 186.430);(310.797, 194.526, 156.434);-0,9344246;(0.797, 0.423, 0.432);(0.780, 0.488, 0.392)
